,Unnamed: 0,A,date,C,D,content,polarity
70,70,110049200577851392,2011-09-03 17:59:08,0,0,"Concuerdo, más no sabes qué difícil nos ha sido formar equipos con vocación altruista.Nunca tendremos pruebas más allá de nuestras fuerzas.",0
71,71,110047649922691072,2011-09-03 17:52:58,0,126,RT @cnnchile: LO ÚLTIMO: Fuerza Aérea de Chile (FACH) señala que fue detectada la baliza del avión Casa C212 y está emitiendo señal.,0
72,72,110047489759002625,2011-09-03 17:52:20,0,115,RT @cnnchile: Se confirma el hallazgo de 4 cuerpos encontrados en Juan Fernández #CNN #Chile,1
73,73,110047256723456000,2011-09-03 17:51:25,0,113,RT @Ejercito_Chile: Ejército incorpora equipo de rescate a labores de búsqueda en archipiélago Juan Fernández http://t.co/3BDfEwz,1
74,74,98975717177565184,2011-08-04 04:37:04,0,0,"@catastrocalle estoy registrado pero, fuera de las fechas de capacitación ¿Qué hago?",0
75,75,98975105593520128,2011-08-04 04:34:38,0,0,"@catastrocalle trato de contactarme infructuosamente. Me registré pero, fuera de las fechas de capacitación ¿Qué hago ahora?",0
76,76,96802846829322242,2011-07-29 04:42:51,0,1,RT @infinitafm: ONU Quiere Ampliar Puente Aéreo Para Llevar Alimentos al Cuerno de África http://t.co/EndI849,1
77,77,96802749290790912,2011-07-29 04:42:28,0,2,RT @msncl: Estudio revela que el 46% de los chilenos se siente 'muy feliz' con su vida. ¿Cómo te sientes tu? http://ow.ly/5PuBx,1
78,78,96802666994348032,2011-07-29 04:42:08,0,12,RT @catastrocalle: Conoce la labor que realizarán los 10.000 voluntarios en el siguiente link: http://bit.ly/laborvols #catastrocalle,1
79,79,96802437985349632,2011-07-29 04:41:14,0,25,RT @catastrocalle: ¿Estás dispuesto a dar 5 horas de tu tiempo a las Personas en Situación de Calle? Inscríbete en www.catastrocallle.cl ...,0
80,80,96800882183770112,2011-07-29 04:35:03,0,92,RT @charitywater: Just 2 months left to start a fundraising campaign to win a trip to Africa with Will & Jada Smith: http://bit.ly/d3M3mG,1
81,81,96800782619389952,2011-07-29 04:34:39,0,19,RT @catastrocalle: La mitad de las personas que están en situación de calle duerme habitualmente en hospederías y alrededor de 1/3 en la ...,0
82,82,95301058489892866,2011-07-25 01:15:17,0,0,MACHU PICCHU FESTEJA SUS 100 AÑOS,1
83,83,95298283110539264,2011-07-25 01:04:15,0,0,Una noticia para recordar y celebrar... http://fb.me/yX1OPHQC,1
84,84,94631185631813632,2011-07-23 04:53:27,0,0,Diaporama Catastro Calle.m4v http://fb.me/TDpqfM87,1
85,85,94568573057507328,2011-07-23 00:44:39,0,0,DIAPORAMA CATASTRO SITUACIÓN DE CALLE,0
86,86,94491535210577921,2011-07-22 19:38:32,0,0,EL AGUA LO CAMBIA TODO! (Prometimos que volveríamos) http://fb.me/14JeAJeMy,1
87,87,94405912999108608,2011-07-22 13:58:18,0,7,RT @karinnasoto1: En Chile hay personas increíbles.3gp http://t.co/PyczO8d @felipekast,1
88,88,94405261124579328,2011-07-22 13:55:42,0,8,RT @saraovallev: VEA este video http://t.co/R9y8QL3 BIEN MIDEPLAN!!! Gracias por tu pega @felipekast,1
89,89,94404630364164096,2011-07-22 13:53:12,0,2,"RT @DeniseVonParis: ""Jealousy is just a lack of self confidence.""",1
90,90,94404521480036352,2011-07-22 13:52:46,0,2,RT @betterplace_org: die Organisation CARE berichtet in diesem Projektblog wie sie den von der Hungersnot in Ostafrika betroffenen... ht ...,1
91,91,94404440580300801,2011-07-22 13:52:27,0,6,RT @cnnchile: Lanzan campaña solidaria para ayudar a la gente en situación de calle.  Entérate en #CNN #Chile cómo puedes colaborar. htt ...,0
92,92,92082364120956928,2011-07-16 04:05:21,0,83,RT @cnnchile: Información preliminar: temblor en zona central indica epicentro en Valparaíso con magnitud 6 grados según servicio sismol ...,1
93,93,92082305753022464,2011-07-16 04:05:07,0,1541,"RT @NewEarthquake: 6.0 earthquake, offshore Valparaiso, Chile. Jul 15 8:26pm at epicenter (15m ago, 88km SSW of Valparaiso, depth 23km). ...",1
94,94,86653103159521281,2011-07-01 04:31:24,0,0,http://t.co/vwVDp3s,1
95,95,81863174822957056,2011-06-17 23:17:56,0,0,http://t.co/HaSQhHV,1
96,96,65486390506422272,2011-05-03 18:42:26,0,0,http://psychcentral.com/lib/2011/keeping-your-child-free-from-addiction/,1
97,97,64921280918462464,2011-05-02 05:16:54,0,0,@ricky_martin You are right even when american citizens do not feel protected about this notice and what will happen now...,0
98,98,64919272580845569,2011-05-02 05:08:55,0,0,"@montanertwiter ...sincera, honesta y desinteresada.",1
99,99,64918768677167104,2011-05-02 05:06:55,0,0,"@AlejandroSanz Respeto tu opinión pero, no la comparto. El fanatismo continúa... Un abrazo!",1
100,100,60465642360422400,2011-04-19 22:11:47,0,0,"@montanertwiter Acá, uno más desde Chile. Un abrazo!",1
101,101,60461586816565248,2011-04-19 21:55:40,0,2101,"RT @ricky_martin: Nuestro principal propósito en esta vida es ayudar a los demas. Y si no los puedes ayudar, al menos no les hagas daño. ...",1
102,102,60461543317450752,2011-04-19 21:55:29,0,901,"RT @ricky_martin: Our prime purpose in this life is to help others. And if you can't help them, at least don't hurt them. Dalai Lama #Quote",1
103,103,58559919795879937,2011-04-14 15:59:07,0,0,Paciente trasplantada de corazón presenta 'muy buena evolución' | Nacional | LA TERCERA http://t.co/jtmJxYb vía @laterceracom,1
104,104,54414793012019201,2011-04-03 05:27:52,0,0,Italia entregará a México nueve piezas arqueológicas -  MSN Latinoamérica | Canal Noticias http://t.co/57XxF80 vía @msncl,1
105,105,52571370172850176,2011-03-29 03:22:46,0,0,Neuróloga recomienda cambiar la hora un día viernes y no un domingo -  MSN Latinoamérica | Canal Noticias http://t.co/XfXqTiM vía @msncl,0
106,106,50263444796088321,2011-03-22 18:31:53,0,0,Today is World Water Day. Learn how water changes everything. http://t.co/K5YMRdF vía @charitywater,0
107,107,49728530111660032,2011-03-21 07:06:20,0,0,I will tell as many people as I can to partake in environmental initiatives to make this earth happy again... #earthhour http://t.co/m8yjV6c,1
108,108,49726848275460096,2011-03-21 06:59:39,0,0,@earthhour I'm switching off the lights for Earth Hour 2011. Show your support too at http://www.earthhour.org,1
109,109,47754802431664128,2011-03-15 20:23:26,0,0,http://www.dogvillefestival.com/  FESTIVAL DE CORTOMETRAJES 3D. SIGUE EL ENLACE Y PARTICIPA!! CONTACTO: ivancabrera@fotografo.com,1
110,110,47754446691762176,2011-03-15 20:22:01,0,0,http://www.dogvillefestival.com/,1
111,111,47513696523657216,2011-03-15 04:25:22,0,0,@AlejandroSanz  Has oído de la convocatoria de Bryan Adams para ayudar a Japón? Saludos!,1
112,112,47513341001863168,2011-03-15 04:23:57,0,5,RT @AlejandroSanz: @luchybise besazo enorme,1
113,113,47512606340165632,2011-03-15 04:21:02,0,13,RT @AlejandroSanz: Nos felicito a tod@s.. Gracias por el cariño. RT @andy87: @AlejandroSanz Ayer cumplimos un año de noches (cont) http: ...,1
114,114,47511690862018560,2011-03-15 04:17:24,0,0,@morissette @zynga Have you heard about the Bryan Adams call?,0
115,115,47511269233790977,2011-03-15 04:15:43,0,0,"@SoledadOnetto Hola Sole, se te extraña en pantalla. Nuestros mejores augurios en tus proyectos. Un abrazo!!",1
116,116,47511042292596736,2011-03-15 04:14:49,0,23,"RT @SoledadOnetto: Siendo 14/03 se abre la temporada del plumón. Adiós verano, soy feliz.",1
117,117,47510651572191233,2011-03-15 04:13:16,0,0,@bryanadams Great idea!! Just call them out and I think they will be interested in being involucrated. Count with us! Good luck.,0
118,118,47509908773539841,2011-03-15 04:10:19,0,0,http://twitter.com/DogVilleFest SIGUE EL ENLACE Y PARTICIPA!!,1
119,119,43410650625613824,2011-03-03 20:41:20,0,0,http://www.facebook.com/photo.php?fbid=10150104879398752&set=o.199931030696&theater,1
120,120,43410136282304512,2011-03-03 20:39:17,0,0,http://www.facebook.com/photo.php?fbid=10150104363938752&set=o.199931030696&theater,1
121,121,42730761811537921,2011-03-01 23:39:42,0,0,http://www.unhcr.org/emergency/libya/global_landing.html,1
122,122,42730110004113408,2011-03-01 23:37:06,0,0,http://www.facebook.com/photo.php?fbid=10150100612808752&set=o.199931030696&theater,1
123,123,24522940217298944,2011-01-10 17:48:19,0,0,VIRUS POR FACEBOOK! http://www.mercuriovalpo.cl/prontus4_noticias/site/artic/20110110/pags/20110110000448.html,1
124,124,17013626263048192,2010-12-21 00:28:59,0,0,"POR FAVOR, DIFUNDIR!! http://www.facebook.com/group.php?gid=361011105032 detalles en el enlace!",1
125,125,17013196963450880,2010-12-21 00:27:16,0,0,@SoledadOnetto URGENTE!! PUJILLAY: http://www.facebook.com/group.php?gid=361011105032,1
126,126,17008097407016960,2010-12-21 00:07:01,0,0,ULTIMA HORA: PUJILLAYhttp://me.lt/9Pv33,0
127,127,17007200178278400,2010-12-21 00:03:27,0,0,http://www.facebook.com/group.php?gid=361011105032,1
128,128,15502212167892992,2010-12-16 20:23:10,0,0,"Sergio Morales L.de PUJILLAY,en la UCI del Hosp.Van Buren,Valpo.con pancreatitis aguda severa y riesgo vital.Se necesita sangre Grupo O Rh+.",0
129,129,15495582403530752,2010-12-16 19:56:49,0,0,"URGENTE Donantes grupo 0, Rh+ para Sergio Morales Lopez de PUJILLAY, internado con riesgo vital, hospital C. Van Buren, Valparaiso.",0
130,130,14882366501687296,2010-12-15 03:20:07,0,0,@juanes nice journey...,1
131,131,14461872161955840,2010-12-13 23:29:13,0,0,@Seranoticia Ya lo habíamos notado. Gracias por confirmar.,0
132,132,5102880159703040,2010-11-18 03:39:56,0,0,@felipekast Ya revisé el enlace.  updated Informacion !,1
133,133,5102435995488256,2010-11-18 03:38:10,0,0,Seminario J-PAL: Esther Duflo y Paul Gertler. http://t.co/eW2s941,1
134,134,5101178622836736,2010-11-18 03:33:10,0,0,@felipekast ¿Donde y què valor tiene?,1
135,135,27905033108,2010-10-20 05:34:55,0,0,http://www.betterplace.org/projects/4515-new-home-project,1
136,136,25157035602,2010-09-21 22:25:47,0,0,"VERACRUZ: TRAS EL PASO DEL HURACÁN KARL,LOS INSTAMOS A AYUDAR",1
137,137,25156724501,2010-09-21 22:21:23,0,0,http://www.facebook.com/l.php?u=http%3A%2F%2Fvivirmexico.com%2F2010%2F09%2Flista-de-centros-de-acopio-para-ayuda-a-veracruz&h=9d1c7,1
138,138,23963880376,2010-09-09 00:59:24,0,0,@juanesMi perro se llamaba Dante y muriò tras estar 1 mes hospitalizado. No vivìmos su mes de vida; sè que me extrañò...Grande Juan Esteban,1
139,139,22774501710,2010-09-02 05:37:12,0,0,Revisando correos y analizando proyectos.,1
140,140,22587649789,2010-08-31 04:35:30,0,0,Twitter Status - Users Cannot Update Profiles http://t.co/ewTrnVs vía @twitter,0
141,141,22587517709,2010-08-31 04:33:26,0,0,Twitter Status http://t.co/i9ckzY3 vía @twitter,0
