,Unnamed: 0,A,date,C,D,content,polarity
10,10,660979685862543360,2015-11-02 00:40:12,1,0,"Sandra tiene hace años su negocio, pero necesita un empujón. Ayudemos a esta emprendedora! https://t.co/fkmkeXLaMV https://t.co/OtcvTla3H5",0
11,11,658011606392152064,2015-10-24 20:06:06,0,2,"RT @AlexandroCea: ""Vida coherente con ideales trascendentes"" reflexión de cierre en encuentro nacional de lideres refionales @DesafioChile …",0
12,12,651854723088281600,2015-10-07 20:20:51,2,1,"Dia de donaciones, resolviendo casos #AMiSiMeImporta @DesafioChile http://t.co/0vXWT8huh3",0
13,13,647844540284542977,2015-09-26 18:45:49,0,2,RT @AlexandroCea: ¡PESCADORES DAMNIFICADOS POR EL 8.3° VUELVEN AL MAR! http://t.co/ttD6mAELKG,1
14,14,645644167159390210,2015-09-20 17:02:19,0,2,"RT @AlexandroCea: Volvamos a Levantar el Norte de Chile, click acá para aportar http://t.co/tjLhLnQeSE http://t.co/vjUyX0evkR",1
15,15,645407236848754688,2015-09-20 01:20:51,0,22,"RT @DesafioChile: ¡Volvamos a Levantar el Norte! Porque ya estamos en terreno, haz tu aporte en http://t.co/nerPxGN7IT http://t.co/IE4UiA1D…",1
16,16,644652302876475393,2015-09-17 23:21:00,1,0,"Volvamos a Levantar el Norte de Chile, click acá para aportar http://t.co/kYbXL9TgZT http://t.co/v9Fuboaws6",1
17,17,641684407213027330,2015-09-09 18:47:39,1,1,Ayúdanos a compartir! Alexis necesita de nuestra ayuda! http://t.co/u29mLUjR3E,1
18,18,639583412853043200,2015-09-03 23:39:03,1,0,"Delegación de la V Región en la Gala ""A Mi Si Me Importa"" 2015. http://t.co/04wgmkH05m",0
19,19,639125422190555136,2015-09-02 17:19:09,0,75,RT @DesafioChile: Se cumplen 4 años desde que perdimos a nuestros amigos. Ellos nos inspiran a trabajar por un Chile más solidario. http://…,1
20,20,638863969696940032,2015-09-02 00:00:14,2,2,¡¡DUPLICADA LA META!!  $758.920.000 irán a reconstrucción de barrio de 33 familias que perdieron todo en el aluvión. http://t.co/VqpFnqnlFB,0
21,21,638535653467234305,2015-09-01 02:15:37,2,0,"En estos momentos en plena Gala #AMiSiMeImporta2015, rematando a beneficio la camiseta (firmada) de la selección! http://t.co/qf4I4nqIo0",1
22,22,629530036555677696,2015-08-07 05:50:31,0,2,RT @DesafioChile: Tres ex seleccionados del #fútbol chileno entregaron una gran sorpresa a niños del #Norte #QuieroVerteJugar http://t.co/y…,1
23,23,625821499891535872,2015-07-28 00:14:07,2,3,[Empoderamiento de la Sociedad Civil] Nuestro coordinador regional @AlexandroCea en #PiensaValparaíso de @FPiensa https://t.co/QaXZNxNkKr,1
24,24,625723158381887488,2015-07-27 17:43:20,0,5,RT @FPiensa: Nuevo cap de #PiensaValparaíso @AlexandroCea de @DesafioChile y @PlazaWaddington junto a @su_barrientos https://t.co/hICsN48hP8,1
25,25,624974826634117120,2015-07-25 16:09:44,0,4,RT @FPiensa: Ahora en #PiensaValparaíso @AlexandroCea de @DesafioChile y @PlazaWaddington hablan del aporte de la sociedad civil al desarro…,0
26,26,624628746990055424,2015-07-24 17:14:32,0,6,RT @FPiensa: Mañana en #PiensaValparaíso @AlexandroCea de @DesafioChile y @PlazaWaddington hablan del aporte de la sociedad civil al desarr…,0
27,27,620744845598916608,2015-07-14 00:01:18,0,5,RT @AlexandroCea: Hace unos días compartiendo la visión de @DesafioQuinta en I Foro @descentrachile junto a @chahuan y @jmartinezvalpo http…,1
28,28,620363869781766144,2015-07-12 22:47:27,3,2,Revisa fotos del Desafío Levantemos el Norte en @Sporting_Chile @mercuriovalpo #QuieroVerteJugar cc @DesafioChile http://t.co/yZsOMYzpuw,1
29,29,617465514890297344,2015-07-04 22:50:25,0,119,RT @DesafioChile: DESAFÍO CUMPLIDO!!!!!!!!!!!!!!!!!!!!!!!!!!!! GRANDE CHILEEEEEEEEEEEEEEEEE #TodosSomosLaRoja #PartyChilenesisFtLaRoja http…,1
30,30,616779506301464576,2015-07-03 01:24:28,0,4,RT @descentrachile: @AlexandroCea @chahuan @jmartinezvalpo MUCHAS GRACIAS A USTEDES Y LOS QUE FUERON. ESPERAMOS TENERLOS NUEVAMENTE EN UNA …,1
31,31,616427023997734912,2015-07-02 02:03:49,3,3,Mañana @AlexandroCea junto a @jmartinezvalpo y @chahuan en I Foro @descentrachile ¡No te lo pierdas! cc @DesafioChile http://t.co/t1HU5AajmG,0
32,32,615967507740950528,2015-06-30 19:37:52,0,41,RT @DesafioChile: #FelizDíaDelBombero a todos los @BomberosdeChile :) http://t.co/gqhkzXoV1m,1
33,33,612807198150934528,2015-06-22 02:19:56,0,3,RT @AlexandroCea: ¡Tremendo fin de semana! Ahí con Pedro Carcuro y parte del Equipo Regional de @DesafioQuinta #valparaisoXelnorte http://t…,1
34,34,612293395999010817,2015-06-20 16:18:16,5,1,[SportingClub] Estamos instalados en showroom a beneficio del Norte. Ven y comparte en familia! #valparaísoXelnorte http://t.co/elugLOSuUO,1
35,35,612290793726980097,2015-06-20 16:07:55,0,6,RT @mariseka: @DesafioQuinta Hoy Sporting en Viña del Mar Todos invitados a nuestro #DesafíoLevantemosChile #NorteUrgente No te Olvidamos R…,1
36,36,612287664776171520,2015-06-20 15:55:29,2,1,Ya estamos con todo en Sporting Club. ¡Puertas abiertas a toda la comunidad! Hoy más que nunca #QuieroVerteJugar http://t.co/jH2ZU5sSON,1
37,37,612093170403385345,2015-06-20 03:02:38,0,17,"RT @cotyreginato: Difundiendo la actividad Desafío Levantemos El Norte  Espacio Sporting, Viña del Mar. Virginia Reginato #CHILE http://t.c…",1
38,38,612092864596692992,2015-06-20 03:01:25,0,6,RT @paulinavidalv: Te invitamos a asistir a actividad realizada en conjunto con @DesafioQuinta en ayuda de damnificados del norte ... http:…,1
39,39,611995671281975296,2015-06-19 20:35:13,8,7,Gracias a VeasViaPública estamos también en las pantallas de la ciudad! #valparaísoXelnorte cc @DesafioChile http://t.co/qy8PvVBVs6,1
40,40,611947576238206980,2015-06-19 17:24:06,4,0,Alcaldesa @cotyreginato invita a la comunidad viñamarina al Desafío Sporting #valparaisoXelnorte #quierovertejugar  https://t.co/pvHjZA0d4q,1
41,41,611934556086734848,2015-06-19 16:32:22,0,3,RT @AlexandroCea: Hoy en punto de prensa en Valparaíso Sporting. #valparaisoXelnorte #quierovertejugar http://t.co/KesCCVOxZr,1
42,42,611691557960450048,2015-06-19 00:26:46,1,2,Nuestro Coordinador Regional @AlexandroCea EN DIRECTO para Teletrak https://t.co/NuuHkzwmRh,1
43,43,611658960811102208,2015-06-18 22:17:14,0,0,"""Desafío Levantemos Chile de Valparaíso se la juega por el norte"" @radiobiobio http://t.co/yuXN33DmmK",1
44,44,611599094109335553,2015-06-18 18:19:21,0,1,RT @vegaly: @AlexandroCea @DesafioChile @mercuriovalpo excelentee yo estare en el showroom con mi tienda,1
45,45,611585019132407808,2015-06-18 17:23:25,0,9,RT @AlexandroCea: @mercuriovalpo también se hace parte del Desafío!! #valparaisoXelnorte #quierovertejugar cc @DesafioChile #fb http://t.co…,1
46,46,611572950383370241,2015-06-18 16:35:28,1,3,@elfergonzalez invita al Desafío de Levantar el Norte #valparaisoXelnorte #quierovertejugar @DesafioChile https://t.co/8OAGV2zner,1
47,47,611569813090115584,2015-06-18 16:23:00,0,0,@TIASONIAOFICIAL apoya con un video invitando al Desafio de Levantar el Norte #valparaisoXelnorte #quierovertejugar https://t.co/dc6OWPY6zb,1
48,48,610253828244533248,2015-06-15 01:13:45,1,1,COMPARTE esta foto usando #valparaisoXelnorte y GANA 1 mes GRATIS en GIMNASIO ENERGY VIÑA DEL MAR. http://t.co/qk61E2KSDX,1
49,49,609513326377336832,2015-06-13 00:11:15,1,1,DESAFÍO: ¡¡Showroom!! Las mejores tiendas boutique. Inscribe tu tienda! ► pherrada.voluntarios@desafiochile.cl http://t.co/4QajWrGITS,1
50,50,609160123173470208,2015-06-12 00:47:45,2,1,DESAFÍO: ¡¡Zumbatón!!  Valor entrada: $3.000 x día ($5.000 2 días) ► Inscríbete: Mail: ca.barahonar@gmail.com http://t.co/1vVeSlkpo3,1
51,51,608800877856444416,2015-06-11 01:00:14,0,0,DESAFÍO: Campeonato Futbolito. ¡¡Inscríbete con Italo Arenas!! ► iarenas.voluntarios@desafiochile.cl Cel:+56983792463 http://t.co/tNRTPCqhG2,1
52,52,608789490191233024,2015-06-11 00:14:59,1,0,DESAFÍO: Campeonato de Futbolito. ¡¡Inscribe a tu equipo!! ►iarenas.voluntarios@desafiochile.cl Cel: +56983792463 http://t.co/XtmA035U1H,1
53,53,606968985863745536,2015-06-05 23:40:57,2,3,[FUTBOLITO / ZUMBATON / SHOWROOM] Súmate al desafío el 20 Y 21 de junio en Valparaíso Sporting Club http://t.co/bFcV11xFfo,1
54,54,606178892576092161,2015-06-03 19:21:24,1,2,Participa este 20 y 21 de junio con tu tienda en el Showroom en Valparaíso Sporting Club. ¡Súmate al Desafío! http://t.co/2vs33ir9gz,1
55,55,604112196067561472,2015-05-29 02:29:06,0,2,"RT @AlexandroCea: Simplemente genial la gente de estas tierras. ¡Gran espríritu! En OpenHotel, Quillota. @DesafioChile @DesafioQuinta http:…",1
56,56,604056001566871552,2015-05-28 22:45:48,0,1,"Expone Héctor Nordetti de @fundacionlasemi en encuentro #Sumarse en Open Hotel, Quillota http://t.co/p0JAcU8qo7",1
57,57,604046009304551425,2015-05-28 22:06:05,2,1,Ya estamos en OpenHotel de Quillota. Expone ahora la iniciativa municipal @BanAmor. http://t.co/SazGqYQjun,1
58,58,603957897853272066,2015-05-28 16:15:58,1,4,"Hoy estaremos en Open Hotel de Quillota en la charla ""Sumarse, Un encuentro por la Solidaridad"". ¡Acompáñanos! http://t.co/wgay9HMZHM",1
59,59,602257179014463488,2015-05-23 23:37:55,3,7,"Próximo Jueves estaremos en Open Hotel, Quillota en Encuentro por la Solidaridad. ¡Súmate! @fundacionlasemi @BanAmor http://t.co/ujAO7PbXBl",1
60,60,602211927591407617,2015-05-23 20:38:06,0,1,"RT @carmentorrestob: Hermoso grupo lleno de vida ilusión ,compromiso y energia joven ... ¡¡¡ GRACIAS POR EXISTIR,MUCHA SUERTE !!!.. https:/…",1
61,61,601062317728595970,2015-05-20 16:29:58,1,3,Parte de nuestro equipo regional en Quillota organizando charla de liderazgo social en OpenHotel cc @fundacionlasemi http://t.co/K9KK2tiBB5,1
62,62,600678222754390017,2015-05-19 15:03:43,0,3,RT @pau_herrada: Ayúdanos a compartir esta publicación Reinaldo necesita  ayuda  @DesafioQuinta #amisimeimporta #VIÑADELMAR #viña http://t.…,1
63,63,600663761217822720,2015-05-19 14:06:15,0,4,RT @pau_herrada: Lindo martes para todos @DesafioQuinta DesafioQuinta #voluntarios #chile #VIÑADELMAR   #ConCon  #Valparaiso http://t.co/o0…,1
64,64,600529415186083840,2015-05-19 05:12:24,5,5,¡Primera foto en nuestro Twitter! Reunión del Equipo Regional. ¡Qué gran Equipo! http://t.co/2SFrt3BxIf,1
