,Unnamed: 0,A,date,C,D,content,polarity
32,32,681877756821508098,2015-12-29 16:41:40,0,0,Serpaj Arica: Cierre Campaña No Mas Juguetes Belicos 2015: https://t.co/s98hd8EzsG vía @YouTube,0
33,33,681566521311784961,2015-12-28 20:04:56,0,0,PIE Marta Ugarte abre postulaciones para el cargo de tutor/a  https://t.co/U4VoGzIW6c,1
34,34,681566269485756416,2015-12-28 20:03:56,0,1,PIE Marta Ugarte abre postulaciones para el cargo de trabajador/a social https://t.co/LbFl653ACA,1
35,35,681566041420513280,2015-12-28 20:03:01,0,0,PIE Marta Ugarte abre postulaciones para el cargo de Psicólogo/a https://t.co/kTvl0pCc3R,1
36,36,681564633854033920,2015-12-28 19:57:26,0,0,PIE Marta Ugarte abre postulaciones para el cargo de Psicólogo/a https://t.co/C0Ho5sjvKf,1
37,37,680012686227324928,2015-12-24 13:10:33,0,0,Serpaj Coquimbo firma convenio por una navidad sin juguetes bélicos con Municipio de Vicuña https://t.co/2J5XNTZiPe,1
38,38,680003800833351680,2015-12-24 12:35:14,0,0,"Serpaj Maule firma convenio por una navidad sin juguetes bélicos con Municipios de Curicó, Rauco y Romeral https://t.co/nGfiPCHJzV",1
39,39,679816300823220225,2015-12-24 00:10:11,0,0,"Serpaj Maule firma convenio por una navidad sin juguetes bélicos con Municipios de Curicó, Rauco y Romeral https://t.co/XC2dmwMVUw",1
40,40,679801245595480064,2015-12-23 23:10:21,0,0,Serpaj Coquimbo firma convenio por una navidad sin juguetes bélicos con Municipio de Vicuña https://t.co/KLpbb1G4Ed,1
41,41,679729195321262080,2015-12-23 18:24:03,0,0,"Chile Juega sin juguetes Bélicos, Festival de La Guinda, Romeral: https://t.co/KTM8dhkNHU vía @YouTube",1
42,42,679677362326376449,2015-12-23 14:58:05,0,0,Proyecto Ruta Social de Los Ríos colabora con usuarios afectados por incendio https://t.co/CHq20WlSl7,0
43,43,679676053082763266,2015-12-23 14:52:53,0,0,Proyecto Ruta Social de Los Ríos colabora con usuarios afectados por incendio https://t.co/r42bZqhaqn,0
44,44,679675868835348481,2015-12-23 14:52:09,0,0,PPF Alfonso Baeza de Antofagasta celebra fiesta de fin de año para sus usuarios https://t.co/4n0VZO1iru,1
45,45,678957484313329664,2015-12-21 15:17:33,0,3,RT @PortValparaiso: @PortValparaiso celebra la Navidad con niños de jardines infantiles de @JUNJI_Valpo y @SerpajChile https://t.co/t8XFAwq…,1
46,46,678017154508263424,2015-12-19 01:01:01,0,1,"Niños y niñas de Coquimbo marchan por una navidad sin juguetes bélicos, conoce los detalles en el siguiente link:  https://t.co/rnwAOG4xWn",0
47,47,677886936049152000,2015-12-18 16:23:34,7,1,Felicitamos los 40 años de la Asamblea Permanente por los Derechos Humanos en Argentina https://t.co/G3PeuwO8aT,1
48,48,677883554982965248,2015-12-18 16:10:08,0,0,"Niños y niñas de Coquimbo marchan por una navidad sin juguetes bélicos, conoce los detalles en el siguiente link: https://t.co/qbbPa4Rl3W",0
49,49,677853610349318144,2015-12-18 14:11:09,0,0,"Jóvenes del PAI Adolfo Pérez Esquivel organizaron una once navideña para los abuelos del Hogar de Cristo, Valdivia  https://t.co/t5IAhF4kfd",1
50,50,677483732169850880,2015-12-17 13:41:23,0,0,Compartimos imágenes del tercer día de la mesa de trabajo nacional de ASR organizada por la unidad de infancia https://t.co/NjeuG3xj8W,1
51,51,676491904285089793,2015-12-14 20:00:13,0,0,Educadores de Serpaj Chile participan en capacitación sobre Intervención educativa.  https://t.co/mkuCUJMvnQ,1
52,52,676491395838943235,2015-12-14 19:58:12,0,0,La Comunidad Terapéutica Fuerza Joven compartió un almuerzo navideño con autoridades regionales de SENDA https://t.co/YhUwzByHqb,1
53,53,675348902170742785,2015-12-11 16:18:20,0,0,Programa Abriendo Caminos Amaya celebró la navidad en el centro recreacional Jatata  https://t.co/duH1DRJ1t9,1
54,54,675348665926598657,2015-12-11 16:17:23,0,0,Serpaj Aysén ratifica adhesión a la campaña “Declaramos Ilegal la Pobreza 2018” https://t.co/4HYgkgUAIe,1
55,55,675348489145069568,2015-12-11 16:16:41,1,0,Jóvenes del PAI Adolfo Pérez Esquivel realizan jornada de recuperación de áreas verdes  https://t.co/qMA4lg1X4O,1
56,56,674769297357541376,2015-12-10 01:55:11,0,0,Jóvenes del PAI Adolfo Pérez Esquivel realizan jornada de recuperación de áreas verdes  https://t.co/uqGoJAdKoP,1
57,57,674676292051185665,2015-12-09 19:45:37,0,0,Jóvenes de PAI Alfonso Baeza de Coquimbo visitan a adultas mayores de “Casa hogar Adelinda”  https://t.co/Mm8RK4RFvR,1
58,58,674671512671150085,2015-12-09 19:26:38,0,0,Saludo Adolfo Pérez Esquivel: https://t.co/2X59OPYCqe vía @YouTube,1
59,59,674662764334436352,2015-12-09 18:51:52,6,1,Saludo Obispo Luis Infanti a Adolfo Pérez Esquivel en sus 35 años como Premio Nobel de la Paz: https://t.co/7w1JYAAQTT vía @YouTube,1
60,60,674313892957396992,2015-12-08 19:45:34,1,0,CAILLOU HACE GALLETAS https://t.co/OHBSp2XSDL,1
61,61,674242674141110272,2015-12-08 15:02:34,0,0,PPF Rodrigo Rojas de Negri realizó Feria Informativa en la campaña de navidad https://t.co/jLe1flJU6N,1
62,62,674205617020641280,2015-12-08 12:35:19,0,0,SBC Luis Pérez Aguirre realiza competencia de Futbolito en Iquique https://t.co/Y3udZfRg8K,1
63,63,674193118858764288,2015-12-08 11:45:40,0,0,Conoce cómo el Jardín Bellamar de Coquimbo celebró su segundo Aniversario https://t.co/nA3BSjp7eL,1
64,64,673989243836977152,2015-12-07 22:15:32,1,1,El PPF Peumalemn busca contratar a trabajador/a social o psicólogo/a más detalles aquí: https://t.co/lWR5ikgbFr,1
65,65,673877203109683200,2015-12-07 14:50:19,0,0,OPD de Valdivia se adjudica Fondo Regional de Desarrollo Social https://t.co/kgPLE8pi4V,1
66,66,673862302534365184,2015-12-07 13:51:07,0,0,El PPF Peumalemn busca contratar a trabajador/a social o psicólogo/a más detalles aquí: https://t.co/kREtL1NiB7,1
67,67,673858933384224768,2015-12-07 13:37:44,0,0,Serpaj Tarapacá celebró 8 años de trabajo comprometido en la región. https://t.co/vNATHXOdVV,1
68,68,672922972252995584,2015-12-04 23:38:33,0,1,RT @SerpajAysen: @SerpajAysen lanza campaña de Navidad 'Por un Mundo en Paz y Sin Juguetes Bélicos' @rquezadah @SerpajChile https://t.co/AU…,1
69,69,672863508103610368,2015-12-04 19:42:16,0,0,"Con Marcha de más de 95 niños y niñas, Serpaj Chile lanza en Valparaíso su 30va Campaña de Navidad | Serpaj Chile https://t.co/2DTIHyJZHm",1
70,70,672794925474402304,2015-12-04 15:09:44,0,1,"RT @rsbchile: AHORA | @Pcasatoro conversa con Carlos Martínez, Director Regional de @SerpajChile sobre la campaña ""Chile Juega"". https://t.…",1
71,71,672778644654309376,2015-12-04 14:05:03,2,1,En el lanzamiento de la campaña de Serpaj chile. #chilejuegasinjuguetesbelicod https://t.co/HiB9zzOway,1
72,72,672061691585290240,2015-12-02 14:36:08,1,0,"@memoryteca Hola, excelente consejo, conoce nuestra campaña #ChileJuegaSinJuguetesBélicos de @SerpajChile https://t.co/kciIJJ8DX9",1
73,73,672060988464750593,2015-12-02 14:33:20,0,0,"@Mannnu_10 hola, nosotros estamos impulsando la campaña #ChileJuegaSinJuguetesBélicos. Acá más información: https://t.co/2PrONntKYi",1
74,74,672059430570229760,2015-12-02 14:27:09,0,1,Obispo de Aysén se suma a #ChileJuegaSinJuguetesBélicos: https://t.co/GvoSF0Vntu vía @YouTube,0
75,75,672059133219180545,2015-12-02 14:25:58,0,0,@sergaorb conoce nuestra Campaña #ChileJuegaSinJuguetesBélicos https://t.co/HMJ9SvWKl3,1
76,76,672058460738031616,2015-12-02 14:23:17,0,2,RT @indiscutiblecie: #AbuelasDePlazaDeMayo encontró al nieto 119. La Nave y la Argentina toda festeja! @Serpaj_Uruguay @SERPAJ_ECUADOR @Ser…,1
77,77,670951683820752896,2015-11-29 13:05:21,0,0,Conoce las actividades desarrolladas por Serpaj RM en el marco de la 30va Campaña de Navidad | Serpaj Chile https://t.co/wELihzOAJs,1
78,78,670586753015762945,2015-11-28 12:55:15,0,4,Súmate a #ChileJuega y aprende a construir #EljuguetedelaPaz. En esta Navidad #ChileJuegaSinJuguetesBélicos. https://t.co/8oqaCMNjMF,1
79,79,670571656549658624,2015-11-28 11:55:16,0,2,"En esta Navidad no regales Juguetes Bélicos, en este video te mostramos por qué #ChileJuegaSinJuguetesBélicos https://t.co/hxf5GsbJor",1
80,80,670558097786707969,2015-11-28 11:01:23,0,1,Sol y Lluvia también se suman a nuestro llamado por un mundo en Paz: #ChileJuegaSinJuguetesBélicos. Coméntalo aquí https://t.co/bBoESW6bmi,1
81,81,670543988194156544,2015-11-28 10:05:19,0,1,"En esta Navidad, nuestros profesionales opinan sobre el juego #ChileJuegaSinJuguetesBélicos @SerpajChile https://t.co/C8qCeSvDZU",1
82,82,670405553630355456,2015-11-28 00:55:14,0,1,"En esta Navidad, nuestros profesionales opinan sobre el juego #ChileJuegaSinJuguetesBélicos @SerpajChile https://t.co/mMK9BFuIRZ",1
83,83,670394274442276865,2015-11-28 00:10:25,0,2,"@LosPlumabits dicen #ChileJuegaSinJuguetesBélicos, súmate tú también! https://t.co/9vgAjLsxAp https://t.co/YjkXRJKoSp",0
84,84,670375377810956289,2015-11-27 22:55:19,0,1,Sol y Lluvia también se suman a nuestro llamado por un mundo en Paz: #ChileJuegaSinJuguetesBélicos. Coméntalo aquí https://t.co/bc3jXJsweu,1
85,85,670364063860457473,2015-11-27 22:10:22,0,1,"En esta Navidad no regales Juguetes Bélicos, en este video te mostramos por qué #ChileJuegaSinJuguetesBélicos https://t.co/wOgyZUxuYC",1
86,86,670270008270958592,2015-11-27 15:56:37,0,1,Pancho Sazo (Grupo Congreso) se suma en esta navidad a #ChileJuegaSinJuguetesBélicos con @SerpajChile https://t.co/DMMkCbKRz5,1
87,87,670269370216685568,2015-11-27 15:54:05,0,1,"Municipio de Maullín, Región de Los Lagos, firmó convenio por una Navidad sin Juguétes Bélicos. https://t.co/ZceflvG29B",1
88,88,670267976575266816,2015-11-27 15:48:33,0,1,"Sol y Lluvia se suma a nuestro llamado, en esta navidad #ChileJuegaSinJuguetesBélicos https://t.co/jWKP1U68Cq",1
89,89,670267708055900160,2015-11-27 15:47:29,0,2,"@LosPlumabits dicen #ChileJuegaSinJuguetesBélicos, súmate tú también! https://t.co/fPPRFhsNi4",0
90,90,670265110003376129,2015-11-27 15:37:09,0,2,"En esta Navidad no regales Juguetes Bélicos, en este video te mostramos por qué #ChileJuegaSinJuguetesBélicos https://t.co/u1eXL2LSOK",1
91,91,670264307242950657,2015-11-27 15:33:58,0,2,RT @FocoSocial_cl: Aprende a construir juguetes con cartonería con este tutorial... #ChileJuegaSinJuguetesBélicos @SerpajChile https://t.co…,1
92,92,669978912630419456,2015-11-26 20:39:55,0,5,RT @FocoSocial_cl: Lanzan 30ª Campaña de Navidad “Por un Mundo en Paz y Sin Juguetes Bélicos” @SerpajChile https://t.co/eR1MAJbVhV https://…,1
93,93,669960365833396224,2015-11-26 19:26:13,0,0,PIE Pierre Dubois de Viña del Mar requiere Psicóloga(o) https://t.co/VhV1kWwgdl,1
94,94,669900651707695109,2015-11-26 15:28:56,0,0,Comunidad Terapéutica “Martin Luther King” de Tocopilla requiere contratar Psicóloga (o) https://t.co/Om83TYct3U,1
95,95,669871408286203904,2015-11-26 13:32:44,0,0,PEE Amaru de Los Andes requiere contratar a Trabajador(a) Social https://t.co/HsB2Y7zuwz,1
96,96,669870172212207617,2015-11-26 13:27:49,0,0,PEE Amaru de Los Andes requiere Psicóloga(o) https://t.co/IyCV8IXOzp,1
97,97,669867675926044672,2015-11-26 13:17:54,0,0,"Programa de Prevención Focalizada, PPF Barrio O´Higgins, requiere Director/a https://t.co/o5qywVY7PB",1
98,98,669844480082735105,2015-11-26 11:45:43,0,1,¿Sabes lo que pasa cuando tus hijos juegan? Compartimos esta experiencia contigo #ChileJuegaSinJuguetesBélicos.  https://t.co/mpqCpIsC6W,0
99,99,669667232553811968,2015-11-26 00:01:24,1,1,"Sol y Lluvia también se sumó a nuestra campaña #ChileJuegaSinJuguetesBélicos, ¿Y tú?   https://t.co/fJozvx1Otm",0
100,100,669637104964648962,2015-11-25 22:01:41,0,1,¿Sabes lo que pasa cuando tus hijos juegan? Compartimos esta experiencia contigo #ChileJuegaSinJuguetesBélicos.  https://t.co/u7mGUgsILk,0
101,101,669507101585186816,2015-11-25 13:25:06,0,1,¿Sabes lo que pasa cuando tus hijos juegan? Compartimos esta experiencia contigo #ChileJuegaSinJuguetesBélicos.  https://t.co/V7lVbcl4XZ,0
102,102,669503001451737088,2015-11-25 13:08:48,0,0,Sol y Lluvia se suma a campaña Chile Juega: https://t.co/9rIRvbIZVc vía @YouTube,1
103,103,669140095623143424,2015-11-24 13:06:45,0,0,Premio Nobel de la Paz Adolfo Pérez Esquivel escribe dura carta por editorial de La Nación de Buenos Aires https://t.co/0IzA6dJc9d,1
104,104,669124826196480000,2015-11-24 12:06:04,0,1,Día internacional de la eliminación de la violencia contra la mujer https://t.co/q5I9XaURaG,0
105,105,668885987364356096,2015-11-23 20:17:01,0,0,Chile Juega Sin Juguetes Bélicos: https://t.co/CtyN9o8RL3 vía @YouTube,1
106,106,668783680815501316,2015-11-23 13:30:29,0,0,Proyecto PPF Barrio O´Higgins requiere Educador Social para Valparaíso https://t.co/VsJJhUASMM,1
107,107,668776994553864192,2015-11-23 13:03:55,0,1,Proyecto PIE Armonía requiere Coordinador Técnico en La Calera https://t.co/VYuoAA6J7e,1
108,108,667417466549743616,2015-11-19 19:01:38,0,5,RT @r_mundaca: Gran jornada 24 horas con programas Justicia Juvenil. Avanzando juntos! @Ale_CorreaV @SerpajChile @sename_gobierno  https://…,1
109,109,667314661461770240,2015-11-19 12:13:08,0,0,PPF Monseñor Alfonso Baeza requiere de Psicóloga(o) en comuna de María Elena https://t.co/Qc5o9dMFgy,1
110,110,665494949836816386,2015-11-14 11:42:14,0,1,RT @ps_correa_: @SerpajChile participación Serpaj Chile Arica y Parinacota en Seminario UST carrera Trabajo Social https://t.co/DHclAIZHu0,1
111,111,665147533899993088,2015-11-13 12:41:44,0,0,Niños y niñas de Serpaj Antofagasta asistieron por primera vez al cine  https://t.co/19LKvoowdq,1
112,112,664868435025928197,2015-11-12 18:12:42,0,0,Vacante para Técnico en Rehabilitación o Psicoeducador en Valdivia https://t.co/dL5CBFLHqN,1
113,113,664797765738852352,2015-11-12 13:31:53,0,0,Compartimos con ustedes el boletín de la OPD de Valdivia  https://t.co/QuFoTLaUzn,1
114,114,664792459109646336,2015-11-12 13:10:48,0,0,"Hoy jueves Jueves 12 de noviembre, 18:00, Parque Cultural de Valparaíso(ex-cárcel) Lanzamiento Sede Regional Valparaíso del @inddhh",1
115,115,664775263071412226,2015-11-12 12:02:28,0,0,"Serpaj Los Ríos participó de Feria de la Justicia, conoce los detalles aquí  https://t.co/NQcpLScXt8",1
116,116,664771069505642497,2015-11-12 11:45:48,0,0,lanza en Antofagasta el Programa de Seguridad Integrada 24 horas que entregará atención psicosocial a NNJ  https://t.co/S30qleZEuC,0
117,117,664771067903410176,2015-11-12 11:45:48,0,0,¿Pablo Neruda fue asesinado por la dictadura? compartimos especial de Telesur https://t.co/jQ4nvmOmRB,1
118,118,664604924500643844,2015-11-12 00:45:36,0,0,Niños y niñas de Serpaj Antofagasta asistieron por primera vez al cine https://t.co/cSwdM5AHFr,1
119,119,664602338154438656,2015-11-12 00:35:19,0,0,Programa de Reinserción Amanda Labarca de Serpaj Maule celebra campeonato de baby fútbol https://t.co/vqIdco1g46,0
120,120,664601303700611072,2015-11-12 00:31:13,0,0,Compartimos con ustedes el boletín de la OPD de Valdivia https://t.co/pVkoVQ2z4b,1
121,121,664591061478719488,2015-11-11 23:50:31,0,0,¿Pablo Neruda fue asesinado por la dictadura? compartimos especial de Telesur https://t.co/45hb1VHh6P,1
122,122,664450209355812864,2015-11-11 14:30:49,0,0,Programa de Reinserción Amanda Labarca de Serpaj Maule celebra campeonato de baby fútbol  https://t.co/Jvm7F6kr9T,0
123,123,664433696594919424,2015-11-11 13:25:12,0,0,Serpaj Tarapacá participó en Feria de Redes  https://t.co/4ENytTM0aW,1
124,124,664414047564115968,2015-11-11 12:07:07,1,1,"Conoce el Trabajo del Proyecto Aula del ASR Educando para la Paz, de Serpaj Iquique, en la Región de Tarapacá https://t.co/5lT0ztLQn8",1
125,125,664053166128934912,2015-11-10 12:13:06,0,0,"Vacante de psicólogo/a en PIE Marta Ugarte Román, Valparaíso https://t.co/TtdCA3PLq5",1
126,126,663745677311279104,2015-11-09 15:51:15,0,0,@C1audioBravo ¿Quieres apoyar a @SerpajChile? Una foto tuya con #ChileJuegaSinJuguetesBélicos y los niños y niñas de Chile te lo agradecerán,1
127,127,663745201136132096,2015-11-09 15:49:22,0,0,"@MedelPitbull Gary, quieres apoyarnos? Una foto con #ChileJuegaSinJuguetesBélicos y los niños y niñas de Chile te lo agradecerán de corazón",1
128,128,663717417500192768,2015-11-09 13:58:58,0,0,"Recordamos la web del premio Nobel de la Paz, Adolfo Pérez Esquivel, a propósito de las elecciones en Argentina https://t.co/JOHrvwOa2E",1
129,129,662675110621544449,2015-11-06 16:57:12,0,0,PEE Amaru abre postulaciones para el cargo de Psicólogo/a https://t.co/hx2mIEJEqa,1
130,130,662674798200377344,2015-11-06 16:55:58,0,0,https://t.co/yWno9DBV3Y PEE Amaru requiere contratar a trabajador/a Social,1
131,131,662646136310734848,2015-11-06 15:02:04,0,0,Lanzan en Antofagasta  el Programa de Seguridad Integrada 24 horas https://t.co/a6rNLMItu7,1
132,132,662631397627191297,2015-11-06 14:03:30,0,0,"OPD de Valdivia se adjudica proyecto ""Cultivando habilidades para la inclusión social"", conoce los detalles aquí: https://t.co/MIPkiiQodI",1
133,133,662338962275594240,2015-11-05 18:41:28,0,1,"Vacante de Psicólogo/a en en PIE Martin Luther King, Chañaral https://t.co/Y4oTu3Wcid",1
134,134,661587334811492352,2015-11-03 16:54:46,0,0,@Residente Desde @SerpajChile te invitamos a   participar de la 30ª campaña de navidad con una foto y el #ChileJuegaSinJuguetesBélicos ;),1
135,135,661519974876495872,2015-11-03 12:27:07,0,0,Programa Luis Emilio Recabarren requiere Técnico en Rehabilitación para San Antonio https://t.co/S11glLBe18,1
136,136,661166461684199424,2015-11-02 13:02:23,0,0,SERPAJ Tarapacá culmina jornada en pos de la integración de los pueblos https://t.co/DQoC1hlO25,0
137,137,659085724898217984,2015-10-27 19:14:16,0,1,Vacante para educador(A) en San Antonio/ Cartagena  https://t.co/SP9InU5r2z,1
138,138,658983066157846528,2015-10-27 12:26:20,0,1,Injuv y Observatorio Contra el Acoso Callejero (OCAC)  lanzan campaña para erradicar el acoso callejero https://t.co/Trkphc9HDI,1
139,139,658663636324458497,2015-10-26 15:17:02,0,0,"Asista este miércoles, en Valdivia,  al seminario sobre infancia y juventud lhttp://ow.ly/TQLr7",1
140,140,656500222764412933,2015-10-20 16:00:24,0,0,Video de Ruta Social Valdivia https://t.co/yNJCVdjcmc vía @YouTube,0
141,141,656499569040207872,2015-10-20 15:57:49,0,0,Video: https://t.co/gXxLEMxmlG vía @YouTube,0
142,142,656488706858160128,2015-10-20 15:14:39,0,0,En nombre de Dios: La historia de la Vicaria de la Solidaridad https://t.co/sZGkVhXoOD,1
143,143,656486127692554241,2015-10-20 15:04:24,0,0,PEE  Víctor Jara abre concurso público para proveer el cargo de tutor en atención reparatoria https://t.co/mzAehalTb7,1
144,144,656477266877272065,2015-10-20 14:29:11,1,1,"#ChileJuegaSinJuguetesBelicos Poco a poco se irán sumando municipalidades, organizaciones, artistas...todos y todas! https://t.co/dIQCKMXHDB",0
145,145,654687729372889089,2015-10-15 15:58:12,0,1,"Trabaje con nosotros, hay vacantes en la RM, Valparaíso, San Felipe http://t.co/n9sKFFSnr8",1
146,146,654687325700517888,2015-10-15 15:56:36,0,0,Un carabinero condenado y otros tres absueltos por torturas en Freirina http://t.co/TCtBi63bL5,0
147,147,653963872467087360,2015-10-13 16:01:51,0,0,El pasado sábado acompañamos a diversas ORG  de DD.HH. a Fuerte Aguayo  http://t.co/GqQ8t5Qhme,0
148,148,652137093930483713,2015-10-08 15:02:53,2,0,SERPAJ Los Ríos invita a lanzamiento de proyecto de rescate memoria país el próximo sábado 10 de octubre http://t.co/OazXG0IBvP,1
149,149,649680420796268544,2015-10-01 20:20:57,0,0,@veche54  Puedes revisar nuestro Fb https://t.co/DHGnoRkanQ o la web https://t.co/7BQbAryrn1 Saludos,1
150,150,643414434547900416,2015-09-14 13:22:09,2,0,"En San José de la Mariquina realizaron un Seminario sobre Convivencia Escolar, conoce los detalles acá: http://t.co/P17oSgrR87",1
151,151,642366859178868736,2015-09-11 15:59:28,1,4,La historia de los sacerdotes que desafiaron a Pinochet  http://t.co/Rmf371aQgN,1
152,152,642364017311412224,2015-09-11 15:48:10,0,1,Programa de Reinserción Educativa Amanda Labarca realiza paseo a la nieve http://t.co/pOje7Pl249,1
153,153,642358830114951168,2015-09-11 15:27:34,0,0,"Compartimos los detalles del concierto: ""Canto por la niñez"" organizado por Serpaj Coquimbo. http://t.co/7rGyPNsV6c",1
154,154,642347585248829440,2015-09-11 14:42:53,0,1,¿Cómo ayudar a los niños refugiados? por @@ACCIONdeONGs http://t.co/Mfopd1P9Fd,1
155,155,642342872545665024,2015-09-11 14:24:09,1,2,Compartimos esta reflexión para que nunca más en Chile se vuelva a repetir la historia.  http://t.co/SUO6K6czpA,1
156,156,642342049841311744,2015-09-11 14:20:53,0,0,Compartimos esta reflexión sobre las tres debilidades que aún  que tenemos como país para que nunca más en Chile se vuelva a repetir la...,0
157,157,634099777140039685,2015-08-19 20:29:02,0,0,"@nicolemusica  necesitamos contactarte, nuestro mail es comunicaciones@serpajchile.cl https://t.co/YqHrWoyzm5",1
158,158,634099547753611264,2015-08-19 20:28:07,0,0,"@Rayenaraya  necesitamos contactarte, nuestro mail es comunicaciones@serpajchile.cl https://t.co/YqHrWoyzm5",1
159,159,634099358124875776,2015-08-19 20:27:22,0,0,"@Mazapancumple30 necesitamos contactarlas, nuestro mail es comunicaciones@serpajchile.cl https://t.co/YqHrWoyzm5",1
