,Unnamed: 0,A,date,C,D,content,polarity
40,40,694179464612311040,2016-02-01 15:24:16,1,2,"De Ficha de Protección social a Registro Social de Hogares: 2,4 millones de familias integran el grupo + vulnerable https://t.co/yVEh92opUZ",0
41,41,693841616549892099,2016-01-31 17:01:46,0,2,ÚLTIMOS CUPOS | Chile necesita personas que piensen un país sin pobreza. Postula #TesisPaís https://t.co/b74hJD0hcy https://t.co/ykrEiCUNNN,0
42,42,693494295110795274,2016-01-30 18:01:39,2,6,Chile se hizo de migrantes. Mira este capítulo de La copia feliz del Edén ▶ https://t.co/5kpvQOwTRG https://t.co/b5yIIZJsJs,1
43,43,693232231930818561,2016-01-30 00:40:18,0,8,Termina la semana bien informado sobre #pobreza 📡 + info y suscríbete &gt; https://t.co/XL6JOa5K2R https://t.co/FPycSEt2bl,1
44,44,693170552412979200,2016-01-29 20:35:12,0,3,ÚLTIMOS CUPOS | Chile necesita personas que piensen un país sin pobreza. Postula #TesisPaís https://t.co/b74hJD0hcy https://t.co/RIoFXolL5V,0
45,45,693116645808582656,2016-01-29 17:01:00,1,1,¿Sin tiempo? No hay problema! Lo + importante sobre #pobreza en 30 segundos ⚡ + info &gt; https://t.co/XL6JO9O8Eh https://t.co/UscChPbUiC,0
46,46,693082911092924421,2016-01-29 14:46:57,0,3,RT @David_Noticias: Asume nueva Directora Regional en SENDA https://t.co/2lh7Vi3SdL https://t.co/I6XGMLdoy5,1
47,47,693082827705991168,2016-01-29 14:46:37,1,1,"¡Nos alegramos x ti! @fernandasol1981, ex Dir. @FusupoRM, asume Dirección de @SENDA_IVregion https://t.co/fyQPfMWKjF https://t.co/9cNoO1zJuJ",1
48,48,692877375567048704,2016-01-29 01:10:14,0,3,ÙLTIMOS CUPOS! Piensa un país sin pobreza ¡Postula a #TesisPaís! Hasta el 24 de marzo &gt; https://t.co/NoathM7a6N https://t.co/Yo10At4WJP,1
49,49,692859874170961921,2016-01-29 00:00:41,2,0,Adaptándose a los territorios: Funcionarios de #Magallanes se capacitan en #pobreza https://t.co/XOo1CMGel0 https://t.co/MOXtXgH4K7,0
50,50,692739073522405376,2016-01-28 16:00:40,1,3,"Conoce los tramos del Registro Social de Hogares, el sist. q reemplaza el puntaje de la FPS https://t.co/X6oFDnASCl https://t.co/35pOMnBqtW",0
51,51,692709616854122497,2016-01-28 14:03:37,3,1,@Educacion2020 https://t.co/LR9n6znXBZ,1
52,52,692694724700983296,2016-01-28 13:04:26,9,0,¡Buenos días! Desde nuestra casa en #Santiago que compartimos con @Educacion2020 ❤ les deseamos un #FelizJueves https://t.co/DreVHAyiOp,1
53,53,692688824997122048,2016-01-28 12:41:00,0,0,@homerloza Es un logro de todos y todas!,1
54,54,692502433373765632,2016-01-28 00:20:20,3,6,Buscamos personas que quieran poner lo mejor de si para superar la #pobreza. Postula aquí! » https://t.co/L9ThPNaagV https://t.co/leFued4xnq,0
55,55,692430698414751744,2016-01-27 19:35:17,2,1,110 mil estudiantes podrán estudiar con gratuidad este 2016 :) #LibreyGratis ✊ https://t.co/Y3Q7wRFnb4 https://t.co/v0wk13wikS,0
56,56,692355165953867776,2016-01-27 14:35:09,3,3,#Descentralización: Nuevos intendentes serán elegidos por los habitantes de cada región https://t.co/jjZu8ep39p https://t.co/u5iiem3qbK,1
57,57,692127516648161281,2016-01-26 23:30:33,0,3,Concientizando a través del arte: el trabajo de @ServicioPais en la VI región https://t.co/63SIUuSrV0 https://t.co/TBgaas3afq,1
58,58,692067048982212608,2016-01-26 19:30:17,8,10,"La #pobreza no es una condición intrínseca del ser. Es incorrecto hablar de ""personas pobres"" https://t.co/GjV3QrwEXh",0
59,59,692006708118470656,2016-01-26 15:30:30,0,6,¿Cómo se vive siendo vecino de la basura de 7 millones de personas? https://t.co/Chhpu5FYpw https://t.co/2s9iyPmZ72,0
60,60,691791482102140930,2016-01-26 01:15:16,2,4,Fortunas mayores que el PIB de Alemania y R. Unido juntos se esconden en paraísos fiscales https://t.co/0cUZUztRdA https://t.co/tYRvMcBUrx,0
61,61,691763774932586497,2016-01-25 23:25:10,3,3,Apoyando la capacidad productiva de los vecinos: el trabajo de @ServicioPais en #RíoBravo https://t.co/MRdAW8VPXM https://t.co/w8QjW6MJ0o,1
62,62,691695063773134849,2016-01-25 18:52:08,1,0,@cdia2az @nopoliticono Vamos avanzando! :),1
63,63,691694900123930625,2016-01-25 18:51:29,1,1,"@nopoliticono @cdia2az A propósito de Nueva Zelanda, la Roja Mapuche tiene su propia arenga, estilo All Blacks https://t.co/0HEr6ghEOZ",0
64,64,691689609479196672,2016-01-25 18:30:28,0,0,Más de dos millones y medio de chilenos presenta algún tipo de discapacidad https://t.co/J6zYhFyWeN https://t.co/RhkRIWViQm,1
65,65,691654525636198400,2016-01-25 16:11:03,1,5,Buenas noticias: Mapudungun podrá ser lengua oficial de La Araucanía #marichiweu https://t.co/sDkj6R0zQO https://t.co/6DrSN2UJKZ,1
66,66,691654476764200960,2016-01-25 16:10:52,5,11,Buenas noticias: Mapudungun podrá ser lengua oficial de La Araucanía #marichiweu https://t.co/sDkj6R0zQO https://t.co/TyrU4IA2kG,1
67,67,691629857730621441,2016-01-25 14:33:02,0,0,¡Buenos días! Les deseamos a todos y todas un buen lunes y una excelente semana  :),1
68,68,691615498304372737,2016-01-25 13:35:59,0,3,RT @ginobailey: La Liga del agua. Cierre Servicio  País educación #Limache @superarpobreza @superarpobrezaV https://t.co/AV32R9QBfG,0
69,69,691339833080414210,2016-01-24 19:20:35,0,3,Arquitectos y economistas han aportado con su investigación a la superación de la pobreza &gt; https://t.co/NoathLPzff https://t.co/YgxaKRP6Rj,0
70,70,690927355599175681,2016-01-23 16:01:33,0,1,Junto a @Arovia trabajamos por superar la #pobreza en #Chile 🇨🇱 y #Paraguay 🇵🇾 https://t.co/Ea0bnXor2J,0
71,71,690693043339530241,2016-01-23 00:30:28,2,3,Mira! 👉 👀 Esto pasó en la semana en cuanto a #pobreza. Lee y suscríbete al boletín diario &gt; https://t.co/ldYsZVePI7 https://t.co/kuRfqMTTEG,0
72,72,690647769992818689,2016-01-22 21:30:34,2,2,En poco y nada confían los jóvenes hoy en día 😏 según estudio de Feedback y UDP https://t.co/PBCl5wMDBA https://t.co/dMUHHnExCh,0
73,73,690564426001469440,2016-01-22 15:59:23,0,3,Entérate de lo + importante de esta semana sobre #pobreza en un instante! Lee + y suscríbete https://t.co/XL6JOa5K2R https://t.co/11h2tOctTN,1
74,74,690339383719923713,2016-01-22 01:05:09,0,4,20 millones de jóvenes latinoamericanos no estudian ni trabajan https://t.co/fgZInLg2YY https://t.co/JAL7cz1tis,0
75,75,690300450298580992,2016-01-21 22:30:27,2,2,Aún tienes tiempo! Postula tu investigación a #TesisPaís y aporta a superar la #pobreza &gt; https://t.co/XL6JOa5K2R https://t.co/VCu3VhxfmI,0
76,76,690252390847680514,2016-01-21 19:19:28,5,9,"Engrosando el tejido social: vecinos se ""coluden"" para saltarse los supermercados https://t.co/wz7rQFeRjr https://t.co/ckyohIr6Yk",1
77,77,690242381535408129,2016-01-21 18:39:42,0,2,"""Tesoros humanos vivos"" muestran su arte 🔨❤ https://t.co/K7dWlUtmtk",1
78,78,690195077755453441,2016-01-21 15:31:44,0,2,"RT @anaximenac: Se requiere mayor compromiso con los pequeños ciudadanos, ellos cuentan para mejorar el #Bienestar de todos.  https://t.co/…",1
79,79,690170080051732480,2016-01-21 13:52:24,3,2,En los próximos meses les compartiremos el documento final de la investigación de Propuestas País de @superarpobrezaV,1
80,80,690168379039162372,2016-01-21 13:45:38,0,2,RT @jckatril: #Mafil cierre programa Servicio Pais 2015-2016. https://t.co/JDXLxt2KAP,0
81,81,690165329629024256,2016-01-21 13:33:31,2,1,"Óscar Rojas nos cuenta el cuento de El Chivato de Valparaíso, el diablo enamorado de una porteña. https://t.co/aozj15S0kS",0
82,82,690163106874552320,2016-01-21 13:24:41,0,2,"""Las intervenciones sociales deben incluir a niños y niñas porque comprenden los problemas y convocan a la comunidad"" dice PP de FSP Valpo.",0
83,83,690162518703128576,2016-01-21 13:22:21,0,2,"""Los niños y niñas de #Puchuncavi tienen potencial para participar en la recuperación de su entorno. Tienen propuestas."" PP de FSP Valpo",0
84,84,690161710209040384,2016-01-21 13:19:08,0,4,"""Verano sin playa no es verano"" dicen niños y niñas de #Puchuncavi cuando les dicen que no se pueden meter al mar por la contaminación.",0
85,85,690160782735179776,2016-01-21 13:15:27,0,2,"""Existen factores q amenazan el pleno desarrollo de los niños de #Puchuncaví, alejándolos de espacios seguros y propios""    PP - FSP Valpo.",0
86,86,690156800868552705,2016-01-21 12:59:38,0,1,"y que sí puede sacar esta empresa que cada día la contamina más"" Carta a la Presidenta de niño de #Puchuncaví. Estudio de FSP Valpo. (2/2)",0
87,87,690156268082892801,2016-01-21 12:57:31,0,1,"""Quiero pedirle un favor muy grande y si lo cumple todo mi pueblo se lo agradecería. Quiero descontamine nuestra playa... (1/2)",1
88,88,690155607635169280,2016-01-21 12:54:53,0,5,"""Los niños y niñas de la V región se visualizan como primeros afectados de escasez hídrica"" dice equipo Propuestas País de @superarpobrezaV",0
89,89,690154903042416640,2016-01-21 12:52:06,0,5,"""Pese a lo siniestrado de su territorio, niños y niñas dibujan sus recursos"" dice equipo Propuestas País de @superarpobrezaV",0
90,90,690154640617373696,2016-01-21 12:51:03,0,4,"Una de las técnicas para registrar el sentir de niños y niñas sobre las catástrofes fueron los ""mapas parlantes"" https://t.co/5QgvsRSAxx",0
91,91,690152035040256000,2016-01-21 12:40:42,0,5,"""La V región es la 3ra con mayor pobreza infantil del país (26%)"" dice equipo Propuestas País de @superarpobrezaV",0
92,92,690151228756639745,2016-01-21 12:37:29,1,7,"""Los principales desastres socionaturales que afectan a la V Región son la sequía, contaminación industrial y concentración de campamentos""",0
93,93,690149849661046784,2016-01-21 12:32:01,1,4,"Hoy, el equipo Propuestas País de @superarpobrezaV presenta su estudio regional ""Infancia en riesgo ambiental"" https://t.co/eoopZ0pp7K",1
94,94,689975897961684992,2016-01-21 01:00:47,0,4,Buscamos personas que quieran trabajar por superar la pobreza en Chile. Postula aquí! » https://t.co/L9ThPNaagV https://t.co/3DzXxCWiCj,0
95,95,689945677514809345,2016-01-20 23:00:42,1,1,Junto a @Arovia trabajamos por superar la pobreza en latinoamérica. Conoce aquí nuestro trabajo https://t.co/mC0ADGVQDp,1
96,96,689885336957259777,2016-01-20 19:00:56,1,4,Que 62 personas tengan la misma riqueza que 3600 millones de personas ¡Nos indigna! @Oxfam &gt; https://t.co/MV2jBuANQx https://t.co/usLd4w8skf,0
97,97,689820054674935808,2016-01-20 14:41:31,0,0,¡Buenos días! Esperamos que hoy sea un #FelizMiércoles para todos y todas 🎊 https://t.co/51TCQvXgRT,1
98,98,689613472133464065,2016-01-20 01:00:38,1,0,.@AhoraNoticiasAN fue reconocido con el mayor galardón de #PobreElQueNoCambiaDeMirada 2015 &gt; https://t.co/fBt0wBWnya,1
99,99,689530117790535680,2016-01-19 19:29:25,5,9,Estamos buscando profesionales que quieran ayudar a superar la pobreza. Postula aquí! » https://t.co/L9ThPNaagV https://t.co/Tm2xoCvU5H,1
100,100,689477928149643264,2016-01-19 16:02:02,4,10,"""El premio de #AlejandroAravena es a la mirada ética de su trabajo con los + pobres"" https://t.co/pkdW34ktTu https://t.co/hr2X8wGFZU",1
101,101,689475478923657216,2016-01-19 15:52:18,0,0,@Chepito_Diaz No estamos presentes en ese emblemático barrio de Santiago,1
102,102,689251089296834560,2016-01-19 01:00:40,1,0,"""Necesitamos este cambio de mirada para poder avanzar hacia una sociedad + justa"" @Jcferes https://t.co/nZtzBm8rmR https://t.co/OR76vySvFk",0
103,103,689140794587000833,2016-01-18 17:42:23,1,5,Refugiados e inmigrantes en Chile aumentaron 123% en 13 años: un desafío a la integración :) https://t.co/nNzSwmpPII https://t.co/OVouVqb6l3,0
104,104,688768246493933569,2016-01-17 17:02:01,3,3,La gran ganadora de #PobreElQueNoCambiaDeMirada 2015 fue @XimenaPlanella con este reportaje #SexoEnElBarrio https://t.co/jf5cUEpb40,1
105,105,688163990761897986,2016-01-16 01:00:55,0,2,La #coslusión afecta a los más pobres: el 87% cree que en Chile hay #corrupción https://t.co/2VxkXUl0Gv https://t.co/qhldcQuo8b,0
106,106,688088466178084864,2016-01-15 20:00:49,0,0,.@edwin_briceno llama a la sociedad civil a presionar x la #descentralización https://t.co/5GAnTKZ5E7 https://t.co/DPJ38RaRPU,0
107,107,688050642489851904,2016-01-15 17:30:31,0,2,RT @vergara240: Excelente trabajo! @ComyPobreza @americasolidari @Hdecristo @superarpobreza @PeriodismoUDP @CNTVChile  https://t.co/0QN6ZhS…,1
108,108,688025548749172740,2016-01-15 15:50:48,0,2,RT @Soc_Anonima: Ganadores del premio Pobre el que no Cambia de Mirada @superarpobreza @Hdecristo @americasolidari  @PeriodismoUDP https://…,1
109,109,687999933195153408,2016-01-15 14:09:01,3,2,"Estamos felices de participar en la Comisión de Participación Ciudadana, representados por @leomoreno14   https://t.co/6swM6J5Q9A",1
110,110,687999839079104513,2016-01-15 14:08:38,0,27,RT @presidencia_cl: Pdta. presenta Consejo Nacional de Participación Ciudadana y Fortalecimiento de la S. Civil: https://t.co/3ngFG4nXfG ht…,1
111,111,687801533149396992,2016-01-15 01:00:38,2,1,"""El país que retratan los medios"" Columna de @leomoreno14 en #Voces de @LaTercera https://t.co/NygEzjqLge https://t.co/A2Bmzyc325",1
112,112,687726140467888128,2016-01-14 20:01:03,2,0,And the winner is... Estos son los ganadores de #PobreElQueNoCambiaDeMirada de @ComyPobreza https://t.co/obRl4CACb7 https://t.co/f1t4tIOGeW,1
113,113,687679260019060736,2016-01-14 16:54:46,0,1,"RT @leomoreno14: La Comisión la preside Gonzalo de la Maza, gran académico y experto en estos temas https://t.co/S3q7ycSfVS",1
114,114,687679152804237312,2016-01-14 16:54:21,0,3,"RT @Populusaurio: Nuestr@s representantes del Consejo de Participación Ciudadana son P.Collada @ciudadanoi, L.Moreno @superarpobreza y C.Ca…",1
115,115,687659867851603969,2016-01-14 15:37:43,0,58,RT @presidencia_cl: Pdta. Bachelet firma decreto que crea Consejo de Participación Ciudadana y  Fortalecimiento de la Sociedad Civil. https…,1
116,116,687659846850723840,2016-01-14 15:37:38,0,26,"RT @presidencia_cl: Presidenta: ""Debe fortalecerse el rol de los ciudadanos en la Democracia, que vaya más allá del voto y el cumplimiento …",0
117,117,687659817125736448,2016-01-14 15:37:31,0,0,"Participa en este Consejo @leomoreno14, Dir. de @superarpobreza  https://t.co/rkPrarXFc6",1
118,118,687656779367493633,2016-01-14 15:25:26,1,2,"""Buscamos instalar la #ParticipaciónCiudadana como un derecho exigible"" Pdta. Bachelet https://t.co/z8U2Qf0omI",0
119,119,687654581833175040,2016-01-14 15:16:42,1,3,"Estamos en presentación del Consejo Nacional de Participación  Ciudadana, en la que @leomoreno14 participa https://t.co/Z8f32ZwPif",1
120,120,687460061791272960,2016-01-14 02:23:45,0,3,RT @ComyPobreza: Por nuestra parte decimos ¡GRACIAS POR TODO! El equipo #PobreElQueNoCambiaDeMirada se va a celebrar. https://t.co/ax9sKfZi…,1
121,121,687460025913192449,2016-01-14 02:23:37,0,4,"RT @ComyPobreza: Sí, es de verdad! Leonardo Yevenes y Cristián Ascencio, primeros ganadores regionales de #PobreElQueNoCambiaDeMirada https…",1
122,122,687460002362212352,2016-01-14 02:23:31,0,2,RT @ComyPobreza: Equipo de @ahoranoticiasAN celebra el triunfo https://t.co/7o7Ic45O0d,1
123,123,687459953813118978,2016-01-14 02:23:20,0,5,RT @ComyPobreza: Ganadores y jurado de #PobreElQueNoCambiaDeMirada 2015 reciben el aplauso del público https://t.co/cBpC00C0J5,1
124,124,687459931843330048,2016-01-14 02:23:14,0,3,"RT @ComyPobreza: Bravo! El mejor de los mejores! ""Sexo en el barrio"" de @XimenaPlanella @ahoranoticiasAN #PobreElQueNoCambiaDeMirada https:…",1
125,125,687459907306676228,2016-01-14 02:23:08,0,2,RT @ComyPobreza: Ahora viene la categoría + esperada. El jurado completo entrega el Premio a la Excelencia Periodística https://t.co/wJMyys…,1
126,126,687459903003320320,2016-01-14 02:23:07,0,7,"RT @ComyPobreza: Felicitaciones! ""Buenaventura no es ciudad para débiles"" de Gazi Jalil @Revista_Sabado #PobreElQueNoCambiaDeMirada https:/…",1
127,127,687459902969802752,2016-01-14 02:23:07,0,1,"RT @ComyPobreza: Vamos con la mejor Crónica de Prensa Escrita, los nominados son... https://t.co/4hXuhkbMju",1
128,128,687459902957174785,2016-01-14 02:23:07,0,8,"RT @ComyPobreza: Felicitaciones! ""La ciudad más amigable que sueña Chañaral"" @ximenabertin  Mejor Crónica #PobreElQueNoCambiaDeMirada https…",1
129,129,687459902957158400,2016-01-14 02:23:07,0,2,RT @ComyPobreza: Premiamos el mejor Reportaje de Prensa Escrita ahora! Penúltima premiación... https://t.co/J2BPuVV774,1
130,130,687459824691462144,2016-01-14 02:22:49,0,4,"RT @ComyPobreza: Felicitaciones! ""Las mamás que llevaron las letras a su campamento"" es mejor Aporte Regional @austral_osorno https://t.co/…",1
131,131,687459822011297793,2016-01-14 02:22:48,0,6,RT @ComyPobreza: Por primera vez premiamos el mejor Aporte Regional en #PobreElQueNoCambiaDeMirada https://t.co/c0MAiB0n9N,1
132,132,687459796094742528,2016-01-14 02:22:42,0,5,"RT @ComyPobreza: ""Este premio también es de quienes protagonizan el reportaje"" @XimenaPlanella https://t.co/Y14Mago9Jw",1
133,133,687459783511773185,2016-01-14 02:22:39,0,5,"RT @ComyPobreza: 🎉 ""Sexo en el barrio"" de @XimenaPlanella @ahoranoticiasAN Mejor Aporte Editorial #PobreElQueNoCambiaDeMirada https://t.co/…",1
134,134,687459771738357760,2016-01-14 02:22:36,0,2,RT @ComyPobreza: Nuevas miradas y contenidos son premiados en Aporte Editorial #PobreElQueNoCambiaDeMirada https://t.co/VVUWRtdmnz,1
135,135,687459762645143553,2016-01-14 02:22:34,0,7,"RT @ComyPobreza: Felicitaciones! ""El nuevo éxodo latino de Colombia a Chile"" Mejor Producción Digital en Internet de @mercurioafta https://…",1
136,136,687459746710945792,2016-01-14 02:22:30,0,2,RT @ComyPobreza: El periodismo del Chile actual es reconocido en #PobreElQueNoCambiaDeMirada se viene mejor Producción Digital en Internet,1
137,137,687459730005049344,2016-01-14 02:22:26,0,7,"RT @ComyPobreza: Felicitaciones! Mejor Reportaje de TV para ""Agua, lujo y desgracia"" de @enlamira_chv #PobreElQueNoCambiaDeMirada https://t…",1
138,138,687459712661610496,2016-01-14 02:22:22,0,2,RT @ComyPobreza: Vamos con los largo aliento! Entregamos el premio al Mejor Reportaje de TV #PobreElQueNoCambiaDeMirada https://t.co/hJ60ir…,1
139,139,687459699764105217,2016-01-14 02:22:19,0,2,"RT @ComyPobreza: Felicitaciones! ""El consultorio de Babel"" de Felipe Vergara @ahoranoticiasAN @Mega  #PobreElQueNoCambiaDeMirada https://t.…",1
140,140,687459671297384448,2016-01-14 02:22:12,0,4,RT @ComyPobreza: Se viene la premiación de la categoría Noticias y Reportajes del Día en TV #PobreElQueNoCambiaDeMirada https://t.co/YtZx3k…,1
141,141,687459657951088640,2016-01-14 02:22:09,0,6,"RT @Alecomunidad: #PobreElQueNoCambiaDeMirada crear vínculos , vernos unos a otros, tratarnos respetuosamente. La comunicación nos puede ay…",0
142,142,687459638850228224,2016-01-14 02:22:04,0,2,RT @americasolidari: Antonio Molpeceres en #PobreElQueNoCambiaDeMirada https://t.co/VMVeUKzUlT,1
143,143,687459620022005760,2016-01-14 02:22:00,0,5,"RT @3_eme: Pobreza es invisible, desigualdad es mucho más invisible dice ministro desarrollo social #PobreElQueNoCambiaDeMirada",0
144,144,687459609951469568,2016-01-14 02:21:58,0,6,RT @Hdecristo: El Ministro del @dsocial_gob también nos acompaña en esta 10ª versión del premio #PobreElQueNoCambiaDeMirada https://t.co/oD…,1
145,145,687459599537012736,2016-01-14 02:21:55,0,4,"RT @dmlynarz: Min. Barraza entrega saludo #PobreElQueNoCambiaDeMirada @dsocial_gob ""la desigualdad es + invisible aún q pobreza"" https://t.…",0
146,146,687459586249506816,2016-01-14 02:21:52,0,4,RT @americasolidari: Asiste Ministro @dsocial_gob Barraza a la entrega de nuestro premio #PobreElQueNoCambiaDeMirada @ComyPobreza https://t…,1
