,Unnamed: 0,A,date,C,D,content,polarity
40,40,688531294725230592,2016-01-17 01:20:27,0,0,presentamos  parte del equipo de #ChilenosconDecisión #Atacama #ONGSOCIAL #EnTerrenoJuntoATi en #Chañaral,1
41,41,688361301589028864,2016-01-16 14:04:58,0,0,Estamos en camino #ChilenosconDecisión  #Atacama #ONGSOCIAL #EnTerrenoJuntoATi ahora desde Copiapo a Chañaral... https://t.co/fWbpApU8oK,1
42,42,688185090120142848,2016-01-16 02:24:46,0,1,RT @Christobravo: @SoledadOnetto en la hermosa  isla de CHILOE  comuna de castro inicia  trabajo social @ChilenoDecision #LosLagos https://…,1
43,43,688147807039954946,2016-01-15 23:56:37,0,0,Nuestro presidente Christopher Roberto Bravo Ramirez inicia gira de 48 horas junto al equipo de... https://t.co/RD3jOb3MZM,1
44,44,687812961700741120,2016-01-15 01:46:03,0,0,"Hola!!!! Si eres solidario, actuas por tratar de mejorar un poquito más este mundo, eres de las personas que de... https://t.co/jM2SGsvlZV",0
45,45,687469794568843264,2016-01-14 03:02:26,0,0,Nuestro equipo de #ChilenosconDecisión #Maule en actividad social junto al hogar de menores San Benito  de la... https://t.co/SgqR9DVN6q,1
46,46,686953975309021184,2016-01-12 16:52:45,0,0,En reunión de trabajo. nuestro presidente de #ChilenosconDecisión Christopher Bravo Ramirez y nuestra... https://t.co/bQeANfPzzh,1
47,47,686724953870307328,2016-01-12 01:42:42,0,0,"Emily necesita 7.000 padrinos, para comprar su remedio mensual. Solo pedimos $1.000 mensuales. Ella padece una... https://t.co/Lf9vhw60Ln",0
48,48,686716248177152005,2016-01-12 01:08:06,0,0,"Hola!!!! Si eres solidario, actuas por tratar de mejorar un poquito más este mundo, eres de las personas que de... https://t.co/d6ZRNOU0Ky",0
49,49,686711499847516160,2016-01-12 00:49:14,1,0,Entrega del premio rifa Atacama. Premio $40.000. Gracias a todos los que nos ayudaron y felicitaciones al ganador Ernesto Durán,1
50,50,686354849693364224,2016-01-11 01:12:02,0,0,Hola!!!! Necesitamos ayuda para realizar un paseo con los abuelitos del programa del hogar de Cristo PADAM. Por... https://t.co/6cKcQufP9K,0
51,51,686212765053272064,2016-01-10 15:47:27,1,1,#DomingoDeSeguirChilenosQue gustan de hacer obra social y ayuda a otros! Síguenos  en @ChilenoDecision https://t.co/BQNQe8u3Mu,1
52,52,685947929350258689,2016-01-09 22:15:05,0,0,parte del equipo de #ChilenosconDecisión #Tarapaca en terreno visitando pueblos en la región.  nuevos  contactos... https://t.co/DUlEM8BVS9,1
53,53,685910244631822337,2016-01-09 19:45:20,0,0,#EnTerrenoJuntoATi #ChilenosconDecisión #Tarapaca: https://t.co/dsBjVLxV9b via @YouTube,1
54,54,685619624252207104,2016-01-09 00:30:31,0,0,#ChilenosConDecision #METROPOLITANA #ONGSOCIAL    El Gobierno Regional Metropolitano de Santiago a traves del 2%... https://t.co/kEho9QGAC4,1
55,55,685618249690644480,2016-01-09 00:25:03,0,0,Alarmas Comunitarias GORE Metropolitano y O.N.G. Chilenos Con Decisión: https://t.co/Wv9BORYpv7 via @YouTube,1
56,56,685550118557347840,2016-01-08 19:54:19,0,56,RT @mcandres_13: Todos por #evelyngaete en Punta Arenas a sumar ayuda !! Comparte https://t.co/UQgBLsUJut,1
57,57,685480342048866305,2016-01-08 15:17:03,0,0,te invitamos a ver el capítulo 1 de nuestro programa #EnTerrenoJuntoATi  junto al equipo de #ChilenosconDecisión... https://t.co/VJvcUUrRzn,1
58,58,685260756124831744,2016-01-08 00:44:30,0,1,"Emily necesita 7.000 padrinos, para comprar su remedio mensual. Solo pedimos $1.000 mensuales. Ella padece una... https://t.co/iX351CmPbe",0
59,59,685238848402669574,2016-01-07 23:17:27,0,0,te invitamos difundir y sumarte a nuestra #ONGSOCIAL #ChilenosconDecisión #EnTerrenoJuntoATi  disfruta el video... https://t.co/mhw0Atol7Z,1
60,60,685219230028005378,2016-01-07 21:59:29,0,0,El lunes se sorteo la rifa de #chilenoscondecision #atacama El número ganador fue el: 27 Ganador: Ernesto Durán... https://t.co/ktUkdz3n9o,1
61,61,685160626029772800,2016-01-07 18:06:37,0,0,"Hola!!!! Si eres solidario, actuas por tratar de mejorar un poquito más este mundo, eres de las personas que de... https://t.co/r7ogrBmAj0",0
62,62,685129510291943424,2016-01-07 16:02:59,0,0,Hola!!!! Necesitamos ayuda para realizar un paseo con los abuelitos del programa del hogar de Cristo PADAM. Por... https://t.co/YDGByU5kDC,0
63,63,685093073181884416,2016-01-07 13:38:11,1,1,Sumate  a nuestra #ONGSOCIAL @ChilenoDecision  #EnTerrenoJuntoATi  disfruta el video #ChilenosconDecisión   https://t.co/0eHJVh8vaV,1
64,64,685083361308717056,2016-01-07 12:59:36,0,0,te invitamos difundir sumarte a nuestra #ONGSOCIAL #ChilenosconDecisión #EnTerrenoJuntoATi  disfruta el video... https://t.co/t4Tq4JSpWV,1
65,65,685059871436193792,2016-01-07 11:26:15,0,0,ONG #CHILENOS CON DECICION #EN TERRENO #CHAÑARAL.  LES INVITA A COOPERAR EN ESTA NOBLE CAUSA ESTAMOS JUNTANDO... https://t.co/rPXqvkONkO,0
66,66,684950148909252608,2016-01-07 04:10:15,1,1,te invitamos difundir sumarte a nuestra #ONGSOCIAL @ChilenoDecision dale RT disfruta el video #ChilenosconDecisión   https://t.co/0eHJVh8vaV,1
67,67,684941765225373698,2016-01-07 03:36:57,1,1,Nuestro equipo de todo Chile te invita a ser parte de nuestra Ong Social Chilenos Con Decisión.  Estamos... https://t.co/Wov7ugjwJB,1
68,68,684902313258020864,2016-01-07 01:00:11,0,0,Hola!!!! Necesitamos ayuda para realizar un paseo con los abuelitos del programa del hogar de Cristo PADAM. Por... https://t.co/PHxCZMSLR8,0
69,69,684895765060304896,2016-01-07 00:34:09,0,0,"He publicado 3 fotos en Facebook en el álbum ""DESAYUNO CON LOS ABUELITOS DE TIERRA AMARILLA"". https://t.co/SJvAgksXi3",1
70,70,684866824383672322,2016-01-06 22:39:09,0,0,ONG #CHILENOS CON DECICION #ATACAMA #EN TERRENO JUNTO ATI #CHAÑARAL https://t.co/LaoWf2axAv,0
71,71,683739164874027008,2016-01-03 19:58:14,0,0,"He publicado 4 fotos en Facebook en el álbum ""COPIAPO DEVUELVE LA MANO A COQUIMBO"". https://t.co/mTpiDB9PIy",1
72,72,683713194104373248,2016-01-03 18:15:02,0,0,Esta chiquita necesita 7000 padrinos que le puedan donar$1.000 mensuales para extender su vida y darle una mejor... https://t.co/geXMHKYu9h,1
73,73,683704835141677056,2016-01-03 17:41:49,1,1,"Hola!!!! Si eres solidario, actuas por tratar de mejorar un poquito más este mundo, eres de las personas que de... https://t.co/9rw4R6g0wB",0
74,74,683624175412637696,2016-01-03 12:21:19,0,0,"Nuestro Presidente Christopher Bravo Ramirez junto a Jenny  Davila, profesora educadora Diferencial, nuestra... https://t.co/inYoczMIsa",1
75,75,682775207514390528,2016-01-01 04:07:49,1,0,Muchas  felicidades a todos que sean muy felices junto a  sus seres queridos queridos. Tu #ONGSOCIAL... https://t.co/pnzNgUrHpe,1
76,76,682714783725043712,2016-01-01 00:07:43,3,3,https://t.co/ySQKMaWgDM  Que sean muy felices! Junto a sus seres queridos. El año 2016 será un año espectacular. #Feliz2016 @ChilenoDecision,1
77,77,682709094130696195,2015-12-31 23:45:06,0,0,https://t.co/ySQKMaWgDM  Que sean muy felices! Junto a sus seres queridos. El año 2016 será un año... https://t.co/yY3Y30f3kY,1
78,78,682700054486974464,2015-12-31 23:09:11,0,0,Nuestra O.N.G. Social Chilenos Con Decisión te desea un Feliz año Nuevo 2016. #ONGSOCIAL... https://t.co/UBcZJQIZtg,1
79,79,682587743478788096,2015-12-31 15:42:54,2,2,Gracias por todo lo que aportaste durante el 2015. Seguiremos en los temas sociales juntos el 2016 #ONGSOCIAL https://t.co/ppzqWrsQZ0,1
80,80,681883671645663233,2015-12-29 17:05:10,0,0,Siempre es bueno compartir con los compañeros del alma Reunión #tarapaca planificando año 2016... https://t.co/PCxZKC53gp,1
81,81,681882092129488896,2015-12-29 16:58:54,0,0,Siempre es bueno compartir con los compañeros del alma Reunión planificando 2016 #ChilenosConDecision #Tarapaca... https://t.co/sFMGeaCWzN,1
82,82,681881223518539776,2015-12-29 16:55:27,0,0,Reunión programación enero 2016 Que rico es compartir siempre una reunión con los amigos del alma un beso... https://t.co/yhVNl8c8Co,1
83,83,681589845064421377,2015-12-28 21:37:37,0,0,chilenos con decicion en terreno #ONG chañaral nuestra segunda actividad navideña . https://t.co/m36oxqApV9,1
84,84,681588633862713344,2015-12-28 21:32:48,0,0,nuestra segunda actividad #chilenos con desicion  en terreno chañaral. https://t.co/fGgLkgNupE,1
85,85,681483257091899392,2015-12-28 14:34:04,0,0,Les invito a ver y compartir nuestro segundo capítulo de #EnTerrenoJuntoATi  #ONGSOCIAL @ChilenoDecision   https://t.co/AfDi69u1sW,1
86,86,681483025021059072,2015-12-28 14:33:09,0,0,Les invito a ver y compartir nuestro segundo capítulo de #EnTerrenoJuntoATi #ChilenosconDecisión #ONGSOCIAL... https://t.co/VLx5uBHtlf,1
87,87,681323317970743296,2015-12-28 03:58:32,1,0,Nuestro Segundo capitulo se desarrolla Junto al equipo de Chilenos con Decision Metropolitana en la... https://t.co/TttGgOUIpm,1
88,88,680943146310713345,2015-12-27 02:47:52,0,0,"Hola!!!! les presento a Emy, ella es una pequeñita que como ONG la queremos muchas y estamos luchando por su... https://t.co/tEujxZs3mH",1
89,89,680926705431789568,2015-12-27 01:42:32,0,0,"Hola!!!! Si eres solidario, actuas por tratar de mejorar un poquito más este mundo, eres de las personas que de... https://t.co/VLe2Zzv0QH",0
90,90,680752256384385024,2015-12-26 14:09:20,0,0,#ChilenosconDecisión #Metropolitana #ONGSOCIAL #EnTerrenoJuntoATi  celebrando la navidad el día 25 de Diciembre... https://t.co/emJrxVwWOO,1
91,91,680612362060214277,2015-12-26 04:53:26,0,1,RT @Christobravo: @LuCovarrubias gracias por todo tu talento y buena onda. Nuestra #ONGSOCIAL @ChilenoDecision te agradece :) https://t.co/…,1
92,92,680537390524592129,2015-12-25 23:55:32,0,0,"He publicado 60 fotos en Facebook en el álbum ""Navidad en terreno. Chilenos con decisión Atacama-Copiapó"". https://t.co/4LZm00tARw",1
93,93,680192383288524800,2015-12-25 01:04:36,0,0,Feliz navidad para todos. Les desea la #ONGSOCIAL #ChilenosconDecisión #EnTerrenoJuntoATi  @ChilenoDecision   https://t.co/R8SPjbrtCM,1
94,94,680192071131607040,2015-12-25 01:03:21,0,0,Feliz navidad para todos. Les desea la #ONGSOCIAL #ChilenosconDecisión #EnTerrenoJuntoATi... https://t.co/yOy8NNmrAe,1
95,95,680190079323758593,2015-12-25 00:55:26,0,0,"Feliz Navidad para todos los Chilenos con Decision que dia a dia trabajan, se esfuerzan por crear y... https://t.co/2ZJaN2muzZ",1
96,96,679982787290632193,2015-12-24 11:11:44,0,1,RT @Christobravo: Buenos días a todos! El primer capítulo de #EnTerrenoJuntoATi de @ChilenoDecision #ONGSOCIAL muy bueno! Vealo  https://t.…,1
97,97,679982718587944960,2015-12-24 11:11:28,1,1,Buenos días a todos! El primer capítulo de #EnTerrenoJuntoATi  de nuestra #ONGSOCIAL @ChilenoDecision   https://t.co/U8QcKrF4CF,1
98,98,679968811429281792,2015-12-24 10:16:12,0,0,Buenos días a todos! El primer capítulo de #EnTerrenoJuntoATi #ChilenosconDecisión #ONGSOCIAL en la región de... https://t.co/91kUBpvXzm,1
99,99,679965855350976512,2015-12-24 10:04:27,0,0,El primer capitulo de #EnTerrenoJuntoATí el primer programa de nuestra #ONGSOCIAL #ChilenosConDecision fue... https://t.co/tnxW7EvtoW,1
100,100,679474618034421761,2015-12-23 01:32:27,0,0,Feliz cumpleaños  para nuestra amiga  Fabiola Valenzuela Jeria. Disfruta que seas muy feliz y éxito en todo lo... https://t.co/n6E8eP6LGr,1
101,101,679258839544422401,2015-12-22 11:15:02,0,0,Resumen  de las 48 horas #EnTerrenoJuntoATi con #ChilenosconDecisión #Tarapaca #ONGSOCIAL muchas actividades... https://t.co/RFeDSfLZLR,0
102,102,678651846748147712,2015-12-20 19:03:03,0,0,El día de ayer el equipo de #ChilenosConDesiciòn de la Araucania realizó la actividad de navidad para más de 150... https://t.co/EqhIatlwgh,1
103,103,678624324228657152,2015-12-20 17:13:41,0,0,Ahora #ChilenosconDecisión #Tarapaca #EnTerrenoJuntoATi celebrando la navidad por las calles de Iquique  y Alto Hospicio. #ONGSOCIAL,1
104,104,678597888604291072,2015-12-20 15:28:39,0,0,"He publicado 65 fotos en Facebook en el álbum ""Fiesta de Navidad #ChilenosconDecisión #Maule"". https://t.co/99qNSETZr5",1
105,105,678263486770774016,2015-12-19 17:19:51,0,0,Nuestro equipo de #ChilenosconDecisión #Tarapaca  en una actividad de recreación y compartir. En Caleta Los... https://t.co/o8JK0QQzgD,1
106,106,678167619397148672,2015-12-19 10:58:54,0,2,RT @Christobravo: Ya embarcado  rumbo a Iquique  junto al equipo de #ONGSOCIAL @ChilenoDecision #Tarapaca #EnTerrenoJuntoATi https://t.co/F…,1
107,107,678165897157152768,2015-12-19 10:52:04,0,0,Nuestro presidente Christopher Bravo Ramirez emprende  viaje rumbo a Iquique  para realizar un gran trabajo... https://t.co/BJ0yeASMx7,1
108,108,677156531842981888,2015-12-16 16:01:12,0,1,Feliz cumpleaños  a nuestro amigo actor y conferencista  Nicolas  Alarcón. que seas feliz y disfruta... https://t.co/C8scmaPiEP,1
109,109,676499584802275332,2015-12-14 20:30:44,0,0,Hola!!! Amigos por fa ayúdennos con un número de rifa. Sorteo $40.000!!!! A beneficio de implementos de los... https://t.co/YuoOaGgztT,1
110,110,676118473026772993,2015-12-13 19:16:20,0,0,"El equipo de #ChilenosconDecisión #Maule agradeció la visita de nuestro presidente Nacional Christopher Bravo,... https://t.co/LVJDMBaFWF",1
111,111,676105268799873024,2015-12-13 18:23:52,0,0,Nuestro equipo de @ChilenoDecision  #Maule en reunión  de trabajo planificando proyectos  de la región  #ONGSOCIAL https://t.co/UJOW4cJkGf,1
112,112,675895903786426368,2015-12-13 04:31:55,0,0,El equipo de #ChilenosconDecisión  #Maule en reunión planificando  proyectos sociales que cambiarán  la cara   a... https://t.co/QinaHATalF,1
113,113,675699135845019649,2015-12-12 15:30:02,0,1,Invitamos a todos quienes viven en Iquique  o Alto Hospicio a compartir  y disfrutar un rico PLATO ÚNICO... https://t.co/hF30wsNyXb,1
114,114,675623484228247552,2015-12-12 10:29:25,0,1,RT @Christobravo: A #Linares al trabajo social de  @ChilenoDecision #Maule junto a un gran equipo  liderado  por @VitockoReyes https://t.co…,1
115,115,675622502752763905,2015-12-12 10:25:31,0,1,RT @VitockoReyes: y nos fuimos con nuestra penúltima actividad de éste año! @ChilenoDecision!! https://t.co/KCMpX1gSst,1
116,116,675504811480064000,2015-12-12 02:37:51,0,0,Ayer el equipo de #ChilenosConDesicion #Araucania participaron de un evento de zumba y body combat en donde se... https://t.co/ptrZEjyiJA,1
117,117,675450337684230144,2015-12-11 23:01:24,2,0,Equipo de #ChilenosconDecisión #Maule se prepara para su primera actividad de Navidad. https://t.co/Vv4u9XRz9i,1
118,118,674349801048317955,2015-12-08 22:08:16,0,0,Hola!!! Amigos por fa ayúdennos con un número de rifa. Sorteo $40.000!!!! #chilenoscondecisionatacama https://t.co/5MYhWYpyLD,1
119,119,674348763188756480,2015-12-08 22:04:08,0,0,Hola!!! Amigos por fa ayúdennos con un número de rifa. Sorteo $40.000!!!! A beneficio de implementos de los... https://t.co/yA6DpuUZ55,1
120,120,673187154244145152,2015-12-05 17:08:19,0,0,El día de ayer el equipo de #ChilenosconDesicion #Araucania nuestro coordinador regional Camilo Huanquilef junto... https://t.co/ECNjJRaO2P,1
121,121,673156975941672960,2015-12-05 15:08:24,0,0,Feliz cumpleaños para nuestra amiga Juana Carrizo del equipo de #ChilenosConDecidion #Atacama que seas feliz y... https://t.co/JJB0fBmsuu,1
122,122,672785212020006912,2015-12-04 14:31:08,0,0,Atención Atacama  Ya chicos comenzamos nuestra campaña navideña para ayudar a niños y personas que realmente lo... https://t.co/afBMK3MRNr,1
123,123,672434170359119872,2015-12-03 15:16:14,0,0,Donación de útiles escolares a utp escuela de lenguaje de colores. Gracias a la donación enviada de Concepción https://t.co/H2fQrOkB4c,1
124,124,672422402387779584,2015-12-03 14:29:28,0,0,Hola!!! Aún nos quedan muchos números por vender. Compremos un numerito 󾰀 https://t.co/K9ZZIRDXxX,0
125,125,672213459476459521,2015-12-03 00:39:12,0,0,#ChilenosconDecisión #Tarapacá y todas las Regiones Apoyando Teletón ❤ https://t.co/swjITiAcJk,1
126,126,672200123229843456,2015-12-02 23:46:12,0,0,Únete!!! a este hermoso grupo. Necesitamos voluntarios. Conócenos visitando Chilenos con Decisión y Chilenos Con... https://t.co/eXYmx0AWU2,0
127,127,672194153195814912,2015-12-02 23:22:29,0,0,#CHCDTARAPACÁ ❤ Premiación Teletón !,1
128,128,672148127542063104,2015-12-02 20:19:36,0,0,Ya chicos comenzamos nuestra campaña navideña para ayudar a niños y personas que realmente lo necesiten y puedan... https://t.co/jfsi8JYqlD,0
129,129,671521857099669504,2015-12-01 02:51:01,0,0,Atención Copiapó. Únete!!! a este hermoso grupo. Necesitamos voluntarios https://t.co/7dawREi23Y,0
130,130,671312307742449665,2015-11-30 12:58:21,0,1,RT @nico_actor: Animando en #stgocentro en apoyo a #TeletonChile @Teleton junto a la #ONG @ChilenoDecision me acompaña https://t.co/7smufy7…,1
131,131,671139302387130368,2015-11-30 01:30:53,0,0,Ya chicos comenzamos nuestra campaña navideña para ayudar a niños y personas que realmente lo necesiten y puedan... https://t.co/AH4PiRkNT8,0
132,132,671123759294754817,2015-11-30 00:29:07,0,0,Nuestro coordinador de #ChilenosConDecisión  #Araucanía Camilo Huanquilef en reunión con Marielly Castillo... https://t.co/AyWaWDymkS,1
133,133,671027210489237504,2015-11-29 18:05:28,0,0,Resumen de una jornada de amor del gran equipo Social de #ChilenosConDecision #Metropolitana #ONGSOCIAL apoyando... https://t.co/9WCYhyg0eh,1
134,134,670816490526937088,2015-11-29 04:08:09,0,0,Hemos cumplido!!!superamos la meta! #ChilenosConDecision #Metropolitana puso su granito de arena. Muy felices... https://t.co/K9G0ELFM5o,1
135,135,670801746453782528,2015-11-29 03:09:33,0,0,Nuestro equipo  #ChilenosConDecision #Tarapaca en actividad de @Teleton en la comuna de Alto Hospicio #TeletonChile https://t.co/Tqs7x8bBcR,1
136,136,670800973846192129,2015-11-29 03:06:29,0,0,"@JoC_GalveZ hola se llama ""Banda Piel"" :)",0
137,137,670800721269403648,2015-11-29 03:05:29,0,1,RT @solangesolar: @ChilenoDecision  Atacama. Aportando para la @Teleton https://t.co/LdWOZEV7Xx,1
138,138,670790974256357376,2015-11-29 02:26:45,0,0,Donación de chilenos con decisión Atacama y todos los que apoyaron. Poquito pero con mucho cariño,1
139,139,670696819840544768,2015-11-28 20:12:37,0,0,#CHCDTARAPACÁ Apoyando a Teletón !!!,1
140,140,670619591014420480,2015-11-28 15:05:44,0,0,Ya estamos en terreno junto a la gente motivando y apoyando la #TELETON! #chilenosConDecision https://t.co/OxsuCLjuz6,1
141,141,670617503400349696,2015-11-28 14:57:26,0,1,Ahora @ChilenoDecision en terreno apoyando a la @Teleton #TeletonChile estamos en San Francisco 415 Santiago https://t.co/wbK5trXtcU,1
142,142,670609287979270144,2015-11-28 14:24:48,0,0,Ya estamos instalados San Francisco 415 en santiago centro. Te esperamos :) #Teleton  #ChilenosConDecision,1
