,Unnamed: 0,A,date,C,D,content,polarity
48,48,697383008786055168,2016-02-10 11:34:00,6,4,"Amigos de Fundación @Nuestros_Hijos, que todos tengan una gran jornada. ¡Feliz miércoles! :-P https://t.co/sfLBKuEHO0",1
49,49,697137866250518529,2016-02-09 19:19:54,9,3,"¡Ups! ¡Esos son nuestros muchachos! :-) Disfruten de una merecida inmunidad, estimados @pazbascu y @panchochavez1  https://t.co/6FWxQ61iEF",1
50,50,697063997682683904,2016-02-09 14:26:22,2,2,"Programa de cuidados paliativos y alivio del dolor para niños con cáncer en Colombia, Perú, Bolivia y Paraguay &lt;3  https://t.co/9IG9Selr9m",0
51,51,697019848027672576,2016-02-09 11:30:56,2,2,¡Buenos días! Hoy esperamos altas temperaturas en todo Chile.Recuerda proteger a tu familia del sol @Nuestros_Hijos https://t.co/w5t7jf6i6w,0
52,52,696715428102537216,2016-02-08 15:21:17,3,1,"Bailando así de bien, Paz y Pancho brillaron por Fundación @Nuestros_Hijos  Apláudalos. :-) https://t.co/DuIMPgl1UK",1
53,53,696714793210798081,2016-02-08 15:18:45,0,31,RT @canal13: ¡Seca! De nuevo eres la ganadora de #BailandoEnEl13 @pazbascu ¡Felicitaciones! 👏👏👏 https://t.co/RV6tyYymM5,1
54,54,696714749476786176,2016-02-08 15:18:35,0,1,RT @nacioncl: Imparable: Paz Bascuñán sigue imponiéndose en #BailandoEnEl13 https://t.co/J8kjurXJRz https://t.co/NZxK1GG5e4,1
55,55,696714211624288257,2016-02-08 15:16:27,0,1,"RT @Fotechcl: Paz Bascuñán, por segunda semana consecutiva, es la ganadora de #BailandoEnEl13 https://t.co/CKeQXxM4WB",1
56,56,696714183015034880,2016-02-08 15:16:20,0,4,RT @fanspazb_maguib: La mejor pareja de #BailandoEnEl13 @pazbascu y @panchochavez1 brillaron nuevamente al ritmo de #Bachata 💃👏❤ https://t.…,1
57,57,696654490741706752,2016-02-08 11:19:08,1,0,¡Muy buenos días! Anoche @pazbascu y @panchochavez1 dieron otro triunfo a Fundación @Nuestros_Hijos en @Bailando13  Indicios de buena semana,1
58,58,696554752092598272,2016-02-08 04:42:48,2,1,"Sergio Lagos: ""Felicitaciones una vez más"" Y desde Fundación @Nuestros_Hijos agregamos: GRACIAS @pazbascu, @panchochavez1 y gente que vota.",1
59,59,696514036532453376,2016-02-08 02:01:01,5,2,"Éxito, queridos amigos @pazbascu y @panchochavez1  Fundación @Nuestros_Hijos  los apoya con su &lt;3 https://t.co/qOQRlUqGJD",1
60,60,695569783740350464,2016-02-05 11:28:54,5,2,"¡Por fin es viernes! Vamos por un fin de semana lleno de magia,color y alegría Saludos de los niños @Nuestros_Hijos https://t.co/kE3kYVBgES",1
61,61,695450632342388736,2016-02-05 03:35:26,5,0,Se va una pareja. Triste x gran esfuerzo y porq representan a instituciones q cumplen hermosa labor Aplausos para todos #BailandoEliminacion,1
62,62,695449863555645441,2016-02-05 03:32:22,0,8,RT @Bailando13: ¿Qué está pasando en el backstag @PANCHOSAAVEDRA? 😱 #BailandoEliminación https://t.co/8v9oiJB2p8,0
63,63,695449411678154752,2016-02-05 03:30:35,0,1,RT @Enrique_Hidalgo: @Nuestros_Hijos @pazbascu @panchochavez1 @Bailando13 Sigue #Playlist de #BailandoEnEl13 ♫ https://t.co/xRVdFtcYpe ♫ ht…,1
64,64,695449157834674177,2016-02-05 03:29:34,0,201,RT @sanguchou: #EgipcioOHebreo vamos comunidad apoyemos está causa https://t.co/tXfigGqti4,1
65,65,695422968990560258,2016-02-05 01:45:30,0,4,RT @Bailando13: ¡EMPEZÓ! Acompáñanos utilizando el hashtag #BailandoEliminación 💃 https://t.co/n57ktyXMnO,0
66,66,695420979795742722,2016-02-05 01:37:36,5,1,Ups! Llegó la hora :-) #BailandoEnEl13  Cariños de @Nuestros_Hijos para @pazbascu y @panchochavez1  @Bailando13 :-),1
67,67,695410735153700864,2016-02-05 00:56:54,3,1,Wooow!Mientras esperamos #BailandoEnEl13 repasamos la gran presentación d @pazbascu y @panchochavez1 @Nuestros_Hijos https://t.co/jb4Yaz4xhn,1
68,68,695385092605112320,2016-02-04 23:15:00,1,0,Siempre tan nobles :-) Gracias @CHICASDECALIPSO  Saludos de los niños y niñas de Fundación @Nuestros_Hijos &lt;3 https://t.co/DnrrIhdHoP,1
69,69,695328357500784640,2016-02-04 19:29:33,9,7,Todos en Fundación @Nuestros_Hijos apoyamos a @pazbascu y @panchochavez1 en @Bailando13  ¿Y usted?  MIL GRACIAS &lt;3 https://t.co/cgEYPOLEjI,1
70,70,695323379042271233,2016-02-04 19:09:46,9,6,"""Acompañé a @pazbascu y @panchochavez1 en el estudio. Son secos. Esta noche voto x ellos"" Sea como Rodrigo :-) https://t.co/B1SHsggAoX",1
71,71,695311120769400832,2016-02-04 18:21:04,5,3,"""Son mi pareja favorita @pazbascu y @panchochavez1 "" Los voto y apoyo a niños oncológicos de Fund. @Nuestros_Hijos https://t.co/chGIscG0Vv",1
72,72,695301159934955520,2016-02-04 17:41:29,3,0,Esta noche @Bailando13 #BailandoEnEl13 votaré x @pazbascu y @panchochavez1  Apoya niños oncológicos @Nuestros_Hijos https://t.co/wb5Lj8CLsi,1
73,73,695282298900602880,2016-02-04 16:26:32,3,1,"¡Eso! Jeje.Como la linda Nachita,vote por @pazbascu  Los niños oncológicos de Fundación @Nuestros_Hijos le agradecen https://t.co/hJD49HmsAf",0
74,74,695266459400953856,2016-02-04 15:23:36,3,7,"#DiaMundialContraElCancer  Si estos síntomas están presentes en su niño, consulte a un especialista @Nuestros_Hijos https://t.co/FHaZpczxw4",1
75,75,695262643511234561,2016-02-04 15:08:26,8,5,"""No me perderé @Bailando13 y votaré xr @pazbascu para apoyar a Fundación @Nuestros_Hijos""  Tú tb puedes ser como Edo https://t.co/wgKmNfWKE8",1
76,76,695253761187565568,2016-02-04 14:33:08,3,3,Todos juntos apoyemos a los niños de Fundación @Nuestros_Hijos votando hoy por @pazbascu en @Bailando13  Gracias :-) https://t.co/7QtMKMIQwa,1
77,77,695241786487357440,2016-02-04 13:45:33,1,0,"Esta noche,después Veinteañero a los 40,yo votaré x @pazbascu @Bailando13 #BailandoEnEl13 Ayude a niños con cáncer https://t.co/otszae74V9",1
78,78,695221146602577921,2016-02-04 12:23:32,7,2,También voto por Paz Bascuñán @pazbascu y @panchochavez1 en #BailandoEnEl13  &lt;3 https://t.co/QYCwrl9CT7,1
79,79,695211783305486337,2016-02-04 11:46:20,4,1,Vote x Paz Bascuñán @pazbascu y @panchochavez1 en #BailandoEnEl13  Ayude a niños con cáncer @Nuestros_Hijos  Gracias https://t.co/N1oIkluWb5,1
80,80,695204488387362817,2016-02-04 11:17:20,1,0,"¡Buenos días! Imágenes del lindo cumpleaños de nuestro regalón argentino, Marcos (la foto 1 es un regalo, jeje) :-) https://t.co/yG42ezpntk",1
81,81,694966423395946497,2016-02-03 19:31:21,4,0,Nuestros especialistas de la salud también votan por @pazbascu @panchochavez1  @Nuestros_Hijos  #BailandoEnEl13 https://t.co/TbqgpawUBz,1
82,82,694965259703029760,2016-02-03 19:26:44,23,9,Lo invitamos a apoyar a @pazbascu y @panchochavez1 #BailandoEnEl13  Ayude a niños con cáncer de F. @Nuestros_Hijos https://t.co/Y9C7Czq0QF,1
83,83,694963155408130050,2016-02-03 19:18:22,2,0,Gracias querida @angelicacastro_ x ayudar a Fundación @Nuestros_Hijos  Vayan a perfumerías @Maicao_cl en todo Chile https://t.co/Fk3eQTWv16,1
84,84,694954988066488320,2016-02-03 18:45:55,4,2,Ayude a niños con cáncer d escasos recursos q asiste Fund. @Nuestros_Hijos comprando pulsera solidaria @Maicao_cl &lt;3 https://t.co/ldjSjOb8Gv,0
85,85,694850210451824640,2016-02-03 11:49:34,2,1,¡Les deseamos un gran miércoles! Desde Fundación @Nuestros_Hijos enviamos un gran abrazo y mucha energía a todos :-) https://t.co/92j2shfaoL,1
86,86,694502249561772032,2016-02-02 12:46:54,9,5,¡Buenos días!Miren quién visitó a los niños oncológicos de la Casa de Acogida de Fundación @Nuestros_Hijos @pazbascu https://t.co/1Fnjy0ZWu3,0
87,87,694119754521513984,2016-02-01 11:27:00,4,2,¡Hola!Empieza febrero con grandes notis: @pazbascu y @panchochavez1 x @Nuestros_Hijos ganan 1er cap de @Bailando13 https://t.co/sjalfgqfBS,1
88,88,694038823983026176,2016-02-01 06:05:24,0,2,RT @panchochavez1: Super feliz y emocionado. gracias a todos por sus comentarios. Grande @pazbascu y vamos con todo por ustedes @Nuestros_H…,1
89,89,694032441879719936,2016-02-01 05:40:03,2,0,Se lucieron bailando por los niños con cáncer de escasos recursos que asiste Fundación @Nuestros_Hijos  ¡Gracias! &lt;3 https://t.co/smREjluYYn,0
90,90,694031890970349568,2016-02-01 05:37:51,0,6,RT @Bailando13: Finalizamos nuestro primer capítulo con la tabla de posiciones. Nos vemos el próximo jueves siempre por el 13! https://t.co…,1
91,91,694031804945305600,2016-02-01 05:37:31,2,1,@pazbascu y @panchochavez1 se lucieron bailando x niños con cáncer de escasos recursos q asiste Fund. @Nuestros_Hijos  @Bailando13  Gracias!,1
92,92,693997904478998529,2016-02-01 03:22:48,24,15,Felicitaciones @pazbascu  Excelente presentación en @Bailando13  @Nuestros_Hijos te agradecen https://t.co/Z3TtzCHWBq,1
93,93,693994675829604354,2016-02-01 03:09:59,4,1,Por @Nuestros_Hijos @pazbascu  Voten x ella. Gracias!!!,1
94,94,693989235125284864,2016-02-01 02:48:22,3,0,#BailandoEnEl13 Al aire!!! En pocos minutos viene la representante de Fundación @Nuestros_Hijos  Apóyenos!!! https://t.co/5hKKmpDO9x,1
95,95,693980438457618432,2016-02-01 02:13:24,0,3,RT @Bailando13: Del cine al baile ¿Lo logrará? ESTA NOCHE después de #20añeroALos40 no te pierdas a @pazbascu en @Bailando13 https://t.co/S…,1
96,96,693980213030580224,2016-02-01 02:12:30,0,21,RT @pazbascu: Listas para bailando13 con @laforch 💪💪💪 https://t.co/9ylxN4BUNh,1
97,97,693964101278654466,2016-02-01 01:08:29,1,0,Apoyen a nuestrA representante... El jurado más importante es usted. #Bailando13 @Bailando13 https://t.co/l2KcTJ6euK,1
98,98,693962807981817856,2016-02-01 01:03:21,0,0,"@Bailando13 En pocos minutos, vote x nuestr@ representante... Ya sabremos quién es. :-) @Nuestros_Hijos https://t.co/vUrDQXgN6M",1
99,99,693955934998126596,2016-02-01 00:36:02,1,0,En nombre de Fund. @Nuestros_Hijos acompañamos a nuestr@ representante en @Bailando13  ...A pocos minutos. Apoye!!! https://t.co/Mby29njjEG,1
100,100,693904665071783941,2016-01-31 21:12:18,0,6,RT @Bailando13: ¡NO HAY EXCUSAS! Esta noche después de #20añeroALos40 no te puedes perder el GRAN ESTRENO de @Bailando13 https://t.co/bhxXQ…,1
101,101,693774492712189952,2016-01-31 12:35:03,3,1,"¡Buenos días, amigos! Esta noche un famos@ representará a Fundación @Nuestros_Hijos en @Bailando13  APÓYENOS!!! :-) https://t.co/TfQJuYAUCg",1
102,102,693142504129052672,2016-01-29 18:43:45,1,1,Baja aplicación @Bailando13 y apoya a Fundación @Nuestros_Hijos  https://t.co/pFTxs2Q1Mw  https://t.co/CbhTVezPTt https://t.co/WCr2gdiK1Z,1
103,103,693090874390114305,2016-01-29 15:18:36,0,0,"¡Oh!, Que buen panorama para este fin de semana. ;-) &lt;3 https://t.co/0IzD9wbHp2",1
104,104,693034814375645185,2016-01-29 11:35:50,4,2,¡Buenos días! En Fundación @Nuestros_Hijos ya nos preparamos para apoyar a nuestro representante en @Bailando13 :-) https://t.co/4LhqK9hRso,1
105,105,693033032563974144,2016-01-29 11:28:45,6,3,Un famos@ y un bailarín representarán a Fundación @Nuestros_Hijos en @Bailando13 este  domingo 31 APÓYENOS!!! :-) https://t.co/TfQJuYAUCg,0
106,106,692814948842541056,2016-01-28 21:02:10,4,1,Ya es oficial! seremos del estelar @Bailando13 ! Baja la app y podrás votar por el famoso que nos represente! https://t.co/d3MXRffYpX,0
107,107,692685052136837120,2016-01-28 12:26:00,2,0,"Hay que trabajar, pero mejor aprovechamos que nadie nos mira para jugar a la comidita con la linda Ignacia. :-P &lt;3 https://t.co/iZ2AdOOSFe",1
108,108,692366372127535105,2016-01-27 15:19:41,2,1,Nuestra amiga panelista de @asisomosoficial @CamiStuardo y su hija Maite también invitan a apoyar a niños con cáncer https://t.co/8bvvKSyBqT,1
109,109,692359560657526788,2016-01-27 14:52:37,2,0,Jeremías @jereisrael  en su apoyo constante a niños con cáncer del mundo invita a cantar en https://t.co/KmdP5XcAvL https://t.co/fzEz9557Ia,1
110,110,692319404198072320,2016-01-27 12:13:03,2,0,"¡Es miércoles! Excelente día para todos, amigos de Fundación @Nuestros_Hijos  &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 https://t.co/i3qD0nWjvC",1
111,111,691945060640882689,2016-01-26 11:25:32,1,0,Buenos días estimados amigos de Fundación @Nuestros_Hijos  Les deseamos un gran día. :-) &lt;3,1
112,112,691687802489196545,2016-01-25 18:23:17,3,1,Nuestra amiga @pazbascu invita 'sin filtro' a alzar la voz x niños con cáncer cantando en https://t.co/KmdP5XcAvL https://t.co/BGY6hIz9o4,1
113,113,691590747188023297,2016-01-25 11:57:37,2,1,"¡Buenos días, amigos! Desde Fundación @Nuestros_Hijos les deseamos una excelente semana :-) &lt;3 https://t.co/U68qV7jsFz",1
114,114,690587403518607360,2016-01-22 17:30:42,20,7,Los amigos de @Nuestros_Hijos Alexis &amp; Fido @alexisyfido invitan a cantar x niños con cáncer https://t.co/KmdP5XcAvL https://t.co/vwVs7VuJps,1
115,115,690503125015355392,2016-01-22 11:55:48,4,0,¡Es viernes! En horas -tic tac- todos a disfrutar un merecido fin de semana  Gracias x acompañar a @Nuestros_Hijos https://t.co/FqyfFZF31j,1
116,116,690254576923103232,2016-01-21 19:28:10,13,4,Nuestra amiga @clauconserva invita a los niños de Chile a cantar x los pequeños con cáncer de todo el mundo. :-) &lt;3 https://t.co/pFB0L1gK00,1
117,117,689786177545715712,2016-01-20 12:26:54,2,0,La actriz Francisca Imboden invita a  los niños a ser parte de gran coro mundial. Ingresa a https://t.co/KmdP5XcAvL https://t.co/4aC7GVEQ8j,1
118,118,689778925648617472,2016-01-20 11:58:06,0,1,Hoy vuelve a brillar el sol en la capital :-) Gran día para todos en Chile y el mundo Fundación @Nuestros_Hijos https://t.co/bP17hZJJZW,1
119,119,689771310285770752,2016-01-20 11:27:50,7,4,Nuestra querida Angélica @angelicacastro_ siempre apoyando a los niños que asiste Fundación @Nuestros_Hijos  ¿Y ud? https://t.co/soCzZ8rhI6,1
120,120,689450387703595009,2016-01-19 14:12:36,0,1,"Niños, embarazadas y adultos mayores eviten salir de sus casas por el intenso humo que afecta a la R Metropolitana https://t.co/dUE6d2ZZDB",0
121,121,689404676760973312,2016-01-19 11:10:58,1,0,":-( Humo y mal olor en Santiago. Pese a ello, desde Fundación @Nuestros_Hijos les enviamos un gran saludo ¡Buen día! https://t.co/P8JHTX17pH",1
122,122,689149456042856448,2016-01-18 18:16:48,1,1,¡SALGAMOS A JUGAR! SEAMOS AMIGOS DEL SOL EN FORMA SEGURA Consejos de @Nuestros_Hijos para disfrutar del verano 2016 https://t.co/h7vUotsuXX,1
123,123,689089886020878339,2016-01-18 14:20:06,6,4,Daniela Castillo invita a niños de Chile a integrar coro por menores con cáncer https://t.co/MUDUsIIkqR #WeAreOne https://t.co/oNIPPHQ1Tt,0
124,124,689051154383302656,2016-01-18 11:46:11,2,1,"A cuidarse del calor amigos. :-) Excelente semana para todos, les deseamos desde Fundación @Nuestros_Hijos &lt;3 https://t.co/MKD3MrhDKU",1
125,125,687982347367612416,2016-01-15 12:59:08,13,11,@javimishow @MariaLuisaGodoy y @KarendTV de @buenosdiatodos  alzan la voz por los niños con cáncer! Únete! https://t.co/pxa69eT4CA,0
126,126,687969023687024640,2016-01-15 12:06:11,4,1,¡Lindo viernes!Y que tengan un gran fin de semana Los niños y colaboradores de Fundación @Nuestros_Hijos los saludan https://t.co/lLw4nmc02V,1
127,127,687699517341302785,2016-01-14 18:15:16,13,9,@ferurre también alza la voz por los niños con cáncer. Únete tu también! https://t.co/ziXDpZ6HvY,0
128,128,687688168016101376,2016-01-14 17:30:10,5,4,Actor de papá a la deriva @panchodanobeiti alza voz x niños con cáncer del mundo https://t.co/MUDUsIIkqR #Weareone https://t.co/w8kRaNU4wP,0
129,129,687658105061126146,2016-01-14 15:30:42,0,0,@cumparini saca la voz x niños con cáncer del mundo. Súmate también al coro de #Weareone en https://t.co/MUDUsIIkqR https://t.co/bxqIPaWHnN,0
130,130,687656201459503107,2016-01-14 15:23:09,8,9,@cumparini saca la voz por niños con cáncer del mundo. Súmate también al coro #Weareone en https://t.co/MUDUsIIkqR https://t.co/ZxMayI77zR,0
131,131,687596450700767232,2016-01-14 11:25:43,0,0,¡Excelente jueves para todos! Un cordial saludo desde Fundación @Nuestros_Hijos  &lt;3 :-) https://t.co/shuTcwvw4t,1
132,132,687340945994563586,2016-01-13 18:30:26,0,1,#Weareone el nuevo éxito del creador de Frozen.Suma tu voz en https://t.co/MUDUsIIkqR y ganémosle al cáncer infantil https://t.co/thnVeYMFL3,1
133,133,687339862870093824,2016-01-13 18:26:08,0,0,¡SALGAMOS A JUGAR! SEAMOS AMIGOS DEL SOL EN FORMA SEGURA Consejos de @Nuestros_Hijos para disfrutar del verano 2016 https://t.co/wFoLY7hHS7,1
134,134,687337757543403521,2016-01-13 18:17:46,0,0,¡SALGAMOS A JUGAR! SEAMOS AMIGOS DEL SOL EN FORMA SEGURA Consejos de @Nuestros_Hijos para disfrutar del verano 2016 https://t.co/QV2SpkrTmr,1
135,135,687333158300323842,2016-01-13 17:59:29,0,0,Buenos consejos y deliciosas recetas :-)  https://t.co/tGpaM3hHto,1
136,136,687270158159736832,2016-01-13 13:49:09,1,2,Cantemos por los niños con cáncer del mundo. Ingresa a https://t.co/MUDUsIIkqR y únete al coro mundial de #Weareone @Nuestros_Hijos,1
137,137,687241403429183489,2016-01-13 11:54:53,0,0,Buen día amigos de @Nuestros_Hijos Hoy un homenaje a nuestras nutricionistas de la @UAChile ¡Gracias x apoyarnos! https://t.co/CBd4AInGJO,1
138,138,686997353849602048,2016-01-12 19:45:07,1,6,Como @virginiademaria estamos juntando voces para campaña mundial #weareone.Anímate y saca la voz x niños con cáncer https://t.co/563a7L0jMt,0
139,139,686966555847032832,2016-01-12 17:42:44,0,0,Tenemos un mes para crear el coro más grande del mundo. Súmate a #Weareone en https://t.co/MUDUsIIkqR para apoyar a los niños con cáncer,1
